Datum,DAX_Kurs_return_5d,VIX_Kurs_return_5d,BrentOil_Kurs_return_5d,WTIOil_Kurs_return_5d,vacation_christmas_block,vacation_easter_block,vacation_summer_wave,vacation_autumn_wave,vacation_winter_ski_wave,holiday
2024-01-24,1.4335133956757575,-0.7708296022630355,0.6981044034880639,0.8113591003744275,-0.15633271741258933,-0.1812573017717774,-0.5845329474144934,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2024-01-25,1.002161450535555,-0.36447931044688014,1.0612368095969742,1.0318963837697723,-0.15633271741258933,-0.1812573017717774,-0.5845329474144934,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2024-01-26,1.2353246641248539,-0.07587461499950061,1.6008919131199382,1.463586385309597,-0.15633271741258933,-0.1812573017717774,-0.5845329474144934,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2024-01-29,0.7107074335489318,0.1423386913143717,0.7359306957910753,0.487591599219559,-0.15633271741258933,-0.1812573017717774,-0.5845329474144934,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2024-01-30,1.0196486915547525,0.33111559853605016,1.051149798316171,1.0811653513368176,-0.15633271741258933,-0.1812573017717774,-0.5845329474144934,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2024-01-31,-0.14616737639174085,0.532690940145639,0.5266252117144117,0.22951605482075096,-0.15633271741258933,-0.1812573017717774,-0.5845329474144934,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2024-02-01,-0.35601426862210966,0.14809798678893146,-1.1427751552584955,-1.0819769389877374,-0.15633271741258933,-0.1812573017717774,-0.5845329474144934,-0.3219473514410063,3.356827770816756,-0.10987463131972623
2024-02-02,-0.33852702760291226,0.22808820171337146,-1.8766052259369186,-1.7318580826101904,-0.15633271741258933,-0.1812573017717774,-0.5845329474144934,-0.3219473514410063,3.356827770816756,-0.10987463131972623
2024-02-05,-0.32103978658371485,-0.02404095572846348,-1.3495588865149581,-1.229783841688873,-0.15633271741258933,-0.1812573017717774,-0.5845329474144934,-0.3219473514410063,3.356827770816756,-0.10987463131972623
2024-02-06,0.0170468731207682,-0.17698224666399276,-1.3016455829311437,-1.3682061791391427,-0.15633271741258933,-0.1812573017717774,-0.5845329474144934,-0.3219473514410063,3.356827770816756,-0.10987463131972623
2024-02-07,-0.12868013537254347,-0.7343540642574908,-0.7720774906889829,-0.6221332416953157,-0.15633271741258933,-0.1812573017717774,-0.5845329474144934,-0.3219473514410063,3.356827770816756,-0.10987463131972623
2024-02-08,0.16860296195381233,-0.5590155131431183,0.9376709214071367,0.7550517088692329,-0.15633271741258933,-0.1812573017717774,-0.5845329474144934,-0.3219473514410063,3.356827770816756,-0.10987463131972623
2024-02-09,-0.16365461741093826,-0.4815849850962603,1.583239643378533,1.4729709505604627,-0.15633271741258933,-0.1812573017717774,-0.5845329474144934,-0.3219473514410063,3.356827770816756,-0.10987463131972623
2024-02-12,0.2676973277292643,0.06490816326751381,1.2957598218756454,1.3275101891720438,-0.15633271741258933,-0.1812573017717774,-0.5845329474144934,-0.3219473514410063,3.356827770816756,-0.10987463131972623
2024-02-13,-0.7115881693457902,1.310195829211196,1.3411513726392592,1.4518556787460146,-0.15633271741258933,-0.1812573017717774,-0.5845329474144934,-0.3219473514410063,3.356827770816756,-0.10987463131972623
2024-02-14,-0.11119289435334605,0.7163484736121533,0.761148223993083,0.8747049158177712,-0.15633271741258933,-0.1812573017717774,-0.5845329474144934,-0.3219473514410063,3.356827770816756,-0.10987463131972623
2024-02-15,0.09282491753729027,0.5538083568856911,0.38036354814276724,0.5485912733501864,-0.15633271741258933,-0.1812573017717774,-0.5845329474144934,-0.3219473514410063,3.356827770816756,-0.10987463131972623
2024-02-16,0.4658860592801681,0.5915637383300268,0.3929723122437711,0.7104750239276206,-0.15633271741258933,-0.1812573017717774,-0.5845329474144934,-0.3219473514410063,3.356827770816756,-0.10987463131972623
2024-02-19,-0.006269448238161653,0.08602558000756598,0.4509726271083887,0.6846674694877398,-0.15633271741258933,-0.1812573017717774,-0.5845329474144934,-0.3219473514410063,3.356827770816756,-0.10987463131972623
2024-02-20,0.4542278986007033,-0.23009574937382093,-0.1315522743579883,0.08640143474504829,-0.15633271741258933,-0.1812573017717774,-0.5845329474144934,-0.3219473514410063,3.356827770816756,-0.10987463131972623
2024-02-21,0.401766175543111,0.3707907451385724,0.4408856158275856,0.38201524014731936,-0.15633271741258933,-0.1812573017717774,-0.5845329474144934,-0.3219473514410063,3.356827770816756,-0.10987463131972623
2024-02-22,0.914725245439568,0.18521344651387156,0.24671064867212664,0.16617023937740716,-0.15633271741258933,-0.1812573017717774,-0.5845329474144934,-0.3219473514410063,3.356827770816756,-0.10987463131972623
2024-02-23,0.8331181206833136,-0.2768100348896939,-0.5602502537921186,-0.8074784053999143,-0.15633271741258933,-0.1812573017717774,-0.5845329474144934,-0.3219473514410063,3.356827770816756,-0.10987463131972623
2024-02-26,0.9380415667984978,-0.2812894869254625,-0.285379196390235,-0.48371090424504587,-0.15633271741258933,-0.1812573017717774,-0.5845329474144934,-0.3219473514410063,3.356827770816756,-0.10987463131972623
2024-02-27,1.4743169580538849,-0.8828159031572516,0.4005375707043734,0.19901621775543726,-0.15633271741258933,-0.1812573017717774,-0.5845329474144934,-0.3219473514410063,3.356827770816756,-0.10987463131972623
2024-02-28,1.4510006366949548,-0.6825204049864537,0.19627559226811134,0.18259322856642224,-0.15633271741258933,-0.1812573017717774,-0.5845329474144934,-0.3219473514410063,3.356827770816756,-0.10987463131972623
2024-02-29,0.838947201023046,-0.5583755914237228,-0.015551644628753032,-0.11302057683584889,-0.15633271741258933,-0.1812573017717774,-0.5845329474144934,-0.3219473514410063,3.356827770816756,-0.10987463131972623
2024-03-01,0.8622635223819759,-0.3542405629365519,0.5947125378598324,1.0600500795223697,-0.15633271741258933,-0.1812573017717774,-0.5845329474144934,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2024-03-04,0.7864854779654539,-0.17314271634761966,0.08279671535907686,0.34447697914385633,-0.15633271741258933,-0.1812573017717774,-0.5845329474144934,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2024-03-05,0.27935548840872926,0.4341429953587289,-0.48459766918609554,-0.220943077220805,-0.15633271741258933,-0.1812573017717774,-0.5845329474144934,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2024-03-06,0.19191928331274222,0.24856569673402806,-0.21729187024481433,0.1685163806901236,-0.15633271741258933,-0.1812573017717774,-0.5845329474144934,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2024-03-07,0.34930445248551883,0.4399022908332886,-0.19963960050340898,0.1943239351300044,-0.15633271741258933,-0.1812573017717774,-0.5845329474144934,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2024-03-08,0.06950859617836042,0.7387457337909964,-0.4442496240628833,-0.5822488393791363,-0.15633271741258933,-0.1812573017717774,-0.5845329474144934,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2024-03-11,-0.09370565333414865,0.7637026808474218,-0.17946557794180285,-0.24909677297340227,-0.15633271741258933,-0.1812573017717774,-0.5845329474144934,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2024-03-12,0.6873911121900019,-0.3312033810383131,-0.03824742001055993,-0.18340481621734198,-0.15633271741258933,-0.1812573017717774,-0.5845329474144934,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2024-03-13,0.6116130677734797,-0.38751649234511887,0.3248849860983504,0.1685163806901236,-0.15633271741258933,-0.1812573017717774,-0.5845329474144934,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2024-03-14,0.13362847991541757,-0.07459477156070957,0.7485394598920793,0.6846674694877398,-0.15633271741258933,-0.1812573017717774,-0.5845329474144934,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2024-03-15,0.20940652433193957,-0.2000194285622315,1.0007147419121558,0.9028586115703684,-0.15633271741258933,-0.1812573017717774,-0.5845329474144934,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2024-03-18,0.41925341656230847,-0.43103116926401425,1.4344562269866876,1.4354326895569998,-0.15633271741258933,-0.1812573017717774,-0.5845329474144934,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2024-03-19,-0.12285105503281099,-0.06563586748917229,1.6815880033663626,1.780315462526316,-0.15633271741258933,-0.1812573017717774,-0.5845329474144934,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2024-03-20,-0.017927608917626597,-0.3868765706257234,0.5745385152982263,0.5697065451646344,-0.15633271741258933,-0.1812573017717774,-0.5845329474144934,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2024-03-21,0.5766385857350851,-0.7145164909562297,0.10549249074088375,-0.06140546795608726,-0.15633271741258933,-0.1812573017717774,-0.5845329474144934,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2024-03-22,0.6815620318502693,-0.6562836144912373,0.02731815331465999,-0.1270974247121475,-0.15633271741258933,-0.1812573017717774,-0.5845329474144934,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2024-03-25,0.8739216830614408,-0.566054652056469,-0.040769172830760696,-0.22563535984623787,-0.15633271741258933,5.517019122678476,-0.5845329474144934,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2024-03-26,1.0954267359712744,-0.3254440855637534,-0.3257272415134473,-0.5282875891866583,-0.15633271741258933,5.517019122678476,-0.5845329474144934,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2024-03-27,1.2994445478619108,-0.18402138557734352,0.03992691741566382,-0.1012898702722667,-0.15633271741258933,5.517019122678476,-0.5845329474144934,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2024-03-28,0.8098017993243838,-0.011882443059948601,0.49888593069220327,0.600206382229948,-0.15633271741258933,5.517019122678476,-0.5845329474144934,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2024-04-02,0.052021355159163,0.7029101175048472,1.030975775754565,1.308741058670312,-0.15633271741258933,5.517019122678476,-0.5845329474144934,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2024-04-03,0.14528664059488244,0.4962154021400944,0.7561047183526814,0.9896658401408767,-0.15633271741258933,5.517019122678476,-0.5845329474144934,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2024-04-04,-0.13450921571227592,1.4464991554424416,1.2856728105948423,1.421355841680701,-0.15633271741258933,5.517019122678476,-0.5845329474144934,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2024-04-05,-1.1429401144859928,1.5706439690051726,1.4874130362109037,1.5949702988217174,-0.15633271741258933,5.517019122678476,-0.5845329474144934,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2024-04-08,-0.7407335710444525,1.0158318382892568,0.836800808599106,0.9122431768212342,-0.15633271741258933,-0.1812573017717774,-0.5845329474144934,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2024-04-09,-0.8514860974993693,0.10522323158943157,0.14079703022369447,0.01367105405083873,-0.15633271741258933,-0.1812573017717774,-0.5845329474144934,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2024-04-10,-1.049674829050273,0.5998827206821685,0.31731972763774813,0.2060546416935866,-0.15633271741258933,-0.1812573017717774,-0.5845329474144934,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2024-04-11,-1.6150956220043224,-0.6204479982050883,-0.2525964097276251,-0.43209579536528436,-0.15633271741258933,-0.1812573017717774,-0.5845329474144934,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2024-04-12,-0.9797258649734837,0.45462049037938557,-0.19963960050340898,-0.34528856679477615,-0.15633271741258933,-0.1812573017717774,-0.5845329474144934,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2024-04-15,-1.1254528734667955,1.6455148101744486,-0.07859546513377218,-0.2842888926641488,-0.15633271741258933,-0.1812573017717774,-0.5845329474144934,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2024-04-16,-1.1954018375435849,1.4042643219623372,0.1685363112459029,0.02774790192713735,-0.15633271741258933,-0.1812573017717774,-0.5845329474144934,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2024-04-17,-1.2478635606011772,0.9192036586605331,-0.8905998732384188,-0.9646698733519156,-0.15633271741258933,-0.1812573017717774,-0.5845329474144934,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2024-04-18,-0.5716902411922109,1.2692408391698826,-0.739294704026373,-0.6385562308843308,-0.15633271741258933,-0.1812573017717774,-0.5845329474144934,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2024-04-19,-0.8223406958007071,0.46101970757334076,-0.8805128619576158,-0.6972097637022416,-0.15633271741258933,-0.1812573017717774,-0.5845329474144934,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2024-04-22,-0.7290754103649876,-0.8188237312176995,-0.8679040978566119,-0.7112866115785403,-0.15633271741258933,-0.1812573017717774,-0.5845329474144934,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2024-04-23,1.0254777718944847,-0.9992816560872362,-0.44929312970328483,-0.5564412849392555,-0.15633271741258933,-0.1812573017717774,-0.5845329474144934,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2024-04-24,0.8506053617025109,-0.8437806782741248,0.2114061091893159,0.02774790192713735,-0.15633271741258933,-0.1812573017717774,-0.5845329474144934,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2024-04-25,0.06950859617836042,-0.9916025954544899,0.5493209870962187,0.2318621961334674,-0.15633271741258933,-0.1812573017717774,-0.5845329474144934,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2024-04-26,1.200350182086459,-1.315402985468623,0.6375823358032454,0.19197779381728797,-0.15633271741258933,-0.1812573017717774,-0.5845329474144934,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2024-04-29,0.6465875498118745,-0.914172067407632,0.4055810763447749,-0.07079003320695301,-0.15633271741258933,-0.1812573017717774,-0.5845329474144934,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2024-04-30,-0.8514860974993693,-0.072675006402523,-0.1592915553801967,-0.4109805235508364,-0.15633271741258933,-0.1812573017717774,-0.5845329474144934,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2024-05-02,-0.8106825351212422,-0.5737337126892152,-1.246167020886727,-1.1007460694894688,-0.15633271741258933,-0.1812573017717774,-0.5845329474144934,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2024-05-03,0.08116675685782533,-0.8393012262383561,-1.7152130454440693,-1.5394744949674426,-0.15633271741258933,-0.1812573017717774,-0.5845329474144934,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2024-05-06,-0.14616737639174085,-0.7125967257980431,-1.7379088208258762,-1.508974657902129,-0.15633271741258933,-0.1812573017717774,-0.5845329474144934,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2024-05-07,0.8098017993243838,-0.6850800918640358,-1.4958205500866026,-1.2133608524998578,-0.15633271741258933,-0.1812573017717774,-0.5845329474144934,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2024-05-08,1.649189368245859,-1.1400644343542505,-1.2285147511453216,-0.8497089490288101,-0.15633271741258933,-0.1812573017717774,-0.5845329474144934,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2024-05-09,2.3778244107124173,-0.9244108149179603,0.06262269279747072,0.08405529343233184,-0.15633271741258933,-0.1812573017717774,-0.5845329474144934,-0.3219473514410063,-0.29790030000754764,9.10128196098399
2024-05-10,2.302046366295895,-0.5027024018363125,-0.050856184111563764,0.0371324671780031,-0.15633271741258933,-0.1812573017717774,-0.5845329474144934,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2024-05-13,1.6258730468869291,-0.00420338242720236,0.00966588357325463,0.18493936987913864,-0.15633271741258933,-0.1812573017717774,-0.5845329474144934,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2024-05-14,0.7107074335489318,0.035471764175319886,-0.23746589280642044,-0.11536671814856532,-0.15633271741258933,-0.1812573017717774,-0.5845329474144934,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2024-05-15,0.978845129176625,-0.32736385072194,-0.2500746569074243,-0.11536671814856532,-0.15633271741258933,-0.1812573017717774,-0.5845329474144934,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2024-05-16,-0.02958576959709151,-0.19298028964888075,-0.1845090835822044,-0.016828783014474952,-0.15633271741258933,-0.1812573017717774,-0.5845329474144934,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2024-05-17,-0.4026469113399694,-0.34208205026803695,0.36271127840136186,0.5321682841611713,-0.15633271741258933,-0.1812573017717774,-0.5845329474144934,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2024-05-20,-0.11119289435334605,-0.7388335162932594,0.10549249074088375,0.1943239351300044,-0.15633271741258933,-0.1812573017717774,-0.5845329474144934,-0.3219473514410063,-0.29790030000754764,9.10128196098399
2024-05-21,-0.1578255370712058,-0.8002660013552294,0.15340579432469828,0.36559225095830433,-0.15633271741258933,-0.1812573017717774,-0.5845329474144934,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2024-05-22,-0.7757080530828473,-0.13922686521965708,-0.2601616681882274,-0.32417329498032826,-0.15633271741258933,-0.1812573017717774,-0.5845329474144934,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2024-05-23,-0.33852702760291226,0.12378096145190165,-0.5779025235335239,-0.7065943289531075,-0.15633271741258933,-0.1812573017717774,-0.5845329474144934,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2024-05-24,-0.22777450114799538,-0.08867304938741101,-0.5577285009719177,-0.6925174810768088,-0.15633271741258933,-0.1812573017717774,-0.5845329474144934,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2024-05-27,-0.1753127780904032,-0.17250279462822415,-0.479554163545694,-0.6197871003825992,-0.15633271741258933,-0.1812573017717774,-0.5845329474144934,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2024-05-28,-0.3443561079426447,0.5154130537219599,0.4081028291649757,0.16147795675197427,-0.15633271741258933,-0.1812573017717774,-0.5845329474144934,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2024-05-29,-0.8398279368199044,0.9793563002837121,0.524103458894211,0.49463002315770843,-0.15633271741258933,-0.1812573017717774,-0.5845329474144934,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2024-05-30,-0.7990243744417772,0.7950588450978022,0.15340579432469828,0.3092848594531098,-0.15633271741258933,-0.1812573017717774,-0.5845329474144934,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2024-05-31,-0.8048534547815096,0.47445806368064675,-0.15424804973979517,-0.22798150115895427,-0.15633271741258933,-0.1812573017717774,-0.5845329474144934,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2024-06-03,-0.7115881693457902,0.5762056170645343,-1.1553839193594992,-1.063207808486006,-0.15633271741258933,-0.1812573017717774,0.2173399777204794,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2024-06-04,-1.0438457487105408,0.06234847638993174,-2.0077363725873583,-1.9406646594419537,-0.15633271741258933,-0.1812573017717774,0.2173399777204794,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2024-06-05,0.13362847991541757,-0.7957865493194608,-1.5664296290522242,-1.5347822123420096,-0.15633271741258933,-0.1812573017717774,0.2173399777204794,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2024-06-06,0.2968427294279266,-0.8924147289481843,-0.6132070630163347,-0.7183250355166896,-0.15633271741258933,-0.1812573017717774,0.2173399777204794,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2024-06-07,-0.006269448238161653,-0.40351453533000686,-0.6182505686567361,-0.45321106717973225,-0.15633271741258933,-0.1812573017717774,0.2173399777204794,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2024-06-10,-0.5483739198332811,-0.2371348882871717,1.051149798316171,1.104626764463982,-0.15633271741258933,-0.1812573017717774,0.2173399777204794,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2024-06-11,-0.3035525455645175,-0.20769848919497774,1.4319344741664868,1.4823555158113284,-0.15633271741258933,-0.1812573017717774,0.2173399777204794,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2024-06-12,-0.017927608917626597,-0.3555204063753429,1.3461948782796607,1.3955482872408203,-0.15633271741258933,-0.1812573017717774,0.2173399777204794,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2024-06-13,-1.3994196494342213,-0.38239711858995473,0.9099316403849281,0.9450891551992643,-0.15633271741258933,-0.1812573017717774,0.2173399777204794,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2024-06-14,-1.9356950406896083,0.17369485556475223,0.9502796855081405,0.900512470257652,-0.15633271741258933,-0.1812573017717774,0.2173399777204794,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2024-06-17,-1.5393175775878005,-0.05155758966247085,0.8090615275768975,0.7738208393709645,-0.15633271741258933,-0.1812573017717774,0.2173399777204794,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2024-06-18,-0.9505804632748213,-0.3305634593189176,1.0486280454959704,1.0975883405258327,-0.15633271741258933,-0.1812573017717774,0.2173399777204794,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2024-06-19,-1.9531822817088056,0.08154612797179735,0.8342790557789053,0.9098970355085177,-0.15633271741258933,-0.1812573017717774,0.2173399777204794,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2024-06-20,-0.22777450114799538,0.6613152057441386,0.9023663819243259,1.0530116555842204,-0.15633271741258933,-0.1812573017717774,0.2173399777204794,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2024-06-21,0.3318172114663214,0.21656961076425207,0.7989745162960945,0.6752829042368741,-0.15633271741258933,-0.1812573017717774,0.2173399777204794,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2024-06-24,0.6349293891324096,0.23448741890732663,0.5266252117144117,0.37263067489645363,-0.15633271741258933,-0.1812573017717774,0.2173399777204794,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2024-06-25,-0.04707301061628892,0.2242486713969983,-0.09624773487517754,-0.220943077220805,-0.15633271741258933,-0.1812573017717774,0.2173399777204794,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2024-06-26,0.0869958371975578,0.07322714561965556,-0.023116903089355333,-0.19982780540635703,-0.15633271741258933,-0.1812573017717774,0.2173399777204794,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2024-06-27,-0.3326979472631798,-0.5577356697043273,0.1987973450883121,-0.12944356602486393,-0.15633271741258933,-0.1812573017717774,0.2173399777204794,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2024-06-28,0.04036319447969809,-0.4252718737894546,0.34505900865995653,0.22716991350803453,-0.15633271741258933,-0.1812573017717774,0.2173399777204794,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2024-07-01,-0.3035525455645175,-0.5897317556741033,0.17357981688630442,0.49463002315770843,-0.15633271741258933,-0.1812573017717774,2.0883768030354157,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2024-07-02,-0.23360358148772786,-0.46046756835620817,0.36523303122156264,0.567360403851918,-0.15633271741258933,-0.1812573017717774,2.0883768030354157,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2024-07-03,0.5125187019980278,-0.29152823443579085,0.6174083132416394,0.8559357853160398,-0.15633271741258933,-0.1812573017717774,2.0883768030354157,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2024-07-04,0.5766385857350851,-0.135387334903284,0.27697168251453586,0.6072448061680974,-0.15633271741258933,-0.1812573017717774,2.0883768030354157,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2024-07-05,0.5766385857350851,-0.03619946839697836,0.03740516459546305,0.4594379034669618,-0.15633271741258933,-0.1812573017717774,2.0883768030354157,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2024-07-08,0.3842789345239136,0.022033408068013967,-0.24755290408722352,-0.3030580231658803,-0.15633271741258933,-0.1812573017717774,2.0883768030354157,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2024-07-09,0.04036319447969809,0.19865180262117754,-0.4619018938042887,-0.40394209961268707,-0.15633271741258933,-0.1812573017717774,2.0883768030354157,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2024-07-10,-0.0878765729944162,0.34583379808214715,-0.6535551081395468,-0.5048261760594939,-0.15633271741258933,-0.1812573017717774,2.0883768030354157,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2024-07-11,0.0753376765180929,0.38294925780708733,-0.5602502537921186,-0.3593654146710748,-0.15633271741258933,-0.1812573017717774,2.0883768030354157,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2024-07-12,0.6699038711708044,-0.06691571092796332,-0.43920611842248175,-0.274904327413283,-0.15633271741258933,-0.1812573017717774,2.0883768030354157,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2024-07-15,0.1802611226332773,0.33111559853605016,-0.2652051738286289,-0.1270974247121475,-0.15633271741258933,-0.1812573017717774,2.0883768030354157,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2024-07-16,0.7107074335489318,0.29144045193352797,-0.27781393792963277,-0.1951355227809242,-0.15633271741258933,-0.1812573017717774,2.0883768030354157,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2024-07-17,-0.09953473367388112,0.7547437767758844,-0.0004211277075484361,0.2060546416935866,-0.15633271741258933,-0.1812573017717774,2.0883768030354157,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2024-07-18,-0.7582208120636498,1.434340642773927,-0.08616072359437449,0.04886317374158529,-0.15633271741258933,-0.1812573017717774,2.0883768030354157,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2024-07-19,-1.982327683407468,2.028187998372969,-0.7115554230041644,-0.6010179698808678,-0.15633271741258933,-0.1812573017717774,2.0883768030354157,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2024-07-22,-0.7698789727431148,0.8161762618378544,-0.7292076927455698,-0.6174409590698828,-0.15633271741258933,-0.1812573017717774,2.0883768030354157,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2024-07-23,-0.0703893319752188,0.6856322310811682,-0.8199907942727974,-1.1124767760530512,-0.15633271741258933,-0.1812573017717774,2.0883768030354157,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2024-07-24,-0.3501851882823772,1.5168905445759489,-0.9990352445070518,-1.4972439513385467,-0.15633271741258933,-0.1812573017717774,2.0883768030354157,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2024-07-25,-0.373501509641307,0.9595187269824509,-0.8124255358121951,-1.2931296571322168,-0.15633271741258933,-0.1812573017717774,2.0883768030354157,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2024-07-26,0.5941258267542824,-0.1072307792498811,-0.4593801409840879,-0.8778626447814074,-0.15633271741258933,-0.1812573017717774,2.0883768030354157,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2024-07-29,-0.4667667950770265,0.6683543446574892,-0.8023385245313921,-1.175822591496395,-0.15633271741258933,-0.1812573017717774,2.0883768030354157,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2024-07-30,-0.6532973659484655,1.2346850663225244,-0.7418164568465736,-0.6878251984513759,-0.15633271741258933,-0.1812573017717774,2.0883768030354157,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2024-07-31,0.19191928331274222,-0.6524440841748643,-0.3055532189518411,0.0887475760577647,-0.15633271741258933,-0.1812573017717774,2.0883768030354157,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
