Datum,EXV9_ETF_Kurs_return_1d,EXV9_ETF_Kurs_return_5d,DAX_Kurs_return_1d,DAX_Kurs_return_5d,VIX_Kurs_return_1d,VIX_Kurs_return_5d,BrentOil_Kurs_return_1d,BrentOil_Kurs_return_5d,WTIOil_Kurs_return_1d,WTIOil_Kurs_return_5d,EUR_USD_Kurs_return_1d,EUR_USD_Kurs_return_5d,EUR_CHF_Kurs_return_1d,EUR_CHF_Kurs_return_5d,EUR_GPB_Kurs_return_1d,EUR_GPB_Kurs_return_5d,EUR_TRY_Kurs_return_1d,EUR_TRY_Kurs_return_5d,Lufthansa_Kurs_return_1d,Lufthansa_Kurs_return_5d,Ryanair_Kurs_return_1d,Ryanair_Kurs_return_5d,EasyJet_Kurs_return_1d,EasyJet_Kurs_return_5d,Air France-KLM_Kurs_return_1d,Air France-KLM_Kurs_return_5d,Booking_Kurs_return_1d,Booking_Kurs_return_5d,Expedia_Kurs_return_1d,Expedia_Kurs_return_5d,Uber_Kurs_return_1d,Uber_Kurs_return_5d,Airbnb_Kurs_return_1d,Airbnb_Kurs_return_5d,PrimeEnergyOil_Gas_Kurs_return_1d,PrimeEnergyOil_Gas_Kurs_return_5d,Marriott_Hotels_Kurs_return_1d,Marriott_Hotels_Kurs_return_5d,Hilton_Hotels_Kurs_return_1d,Hilton_Hotels_Kurs_return_5d
2024-05-07,-0.36925679080936913,0.8131823495452828,1.4021286719935855,1.7205263146547578,-1.927355324634561,-9.815954509670322,-0.204005958490161,-5.927599291087715,-0.1274287706905297,-5.1434105546024345,0.08721746157627219,0.5663708498212516,0.1682781267118516,-0.21158644135953475,-0.06178648835395428,0.16006692099561626,0.07285203209494995,-0.341885664671171,-1.4446657298892829,1.1865886142275572,-9.325028581817419,-8.365512940081421,-5.797636203344291,-5.343223670644859,-0.8540167967906687,-0.8540167967906687,0.19452628896343693,2.5779874195063,-2.680561485351607,-17.37888886125687,-1.5102807981983046,4.495547048516713,-1.3518533588927517,-1.503853584842063,-0.5711942014722471,0.3102737908706965,-0.3504827308018821,-1.871166300325433,-0.1949153068576348,-1.211917037509136
2024-05-08,0.23982780761746536,1.3668479137514122,0.3707536074426754,3.157514901803893,-1.7384697671535276,-16.932905323477186,0.5050482809642709,-4.87138487316674,0.7782605661228903,-3.5884321133348274,-0.15803038824503401,0.3246641277065532,0.05531057876029255,0.078890654975039,0.3091234382869734,0.7947146272344829,-0.047703861119274826,-0.08037496880630712,4.201161236426398,5.877308345751597,2.684138999171237,-3.3773950408156894,2.8616278523502903,-2.56219167769286,4.717545152189118,8.476866866049736,1.5140984079360598,6.024558581083772,-1.2133584977063627,-17.150714519875066,-5.721991710684005,0.19617457280511896,-1.1951715732985257,-0.4225347775663746,-1.1710062143700073,1.1533210114162973,-0.27120632018994284,-0.33033528655291855,0.34049103644731016,1.576449668210178
2024-05-09,-0.7177180720209564,0.6615311797209422,1.0174877003065408,4.414827532618104,-2.3846186124361513,-13.555862966098553,0.3589320600514867,0.25098492777377857,0.34182083778075967,0.3926601646248473,-0.033310542298736756,0.2364381090866452,-0.10135175747877367,-0.6505977214090075,0.027905885771351002,0.6341073787331952,-0.10289403224519322,0.19132526332477084,-1.0594448592216144,2.855979288385191,-1.079017610854327,-6.874590026822281,-0.3810946962895967,-4.389163062208867,-1.0042997895987393,3.645106330961112,3.279518383377167,8.843306026581121,0.8875707274158984,-17.312068691127624,2.3042149761104636,-0.9333518922222561,-6.871432086209939,-7.1243596594744885,0.5365637696796766,0.49163389007267355,0.9305385053865134,0.8405624140655155,1.542001845215446,3.0122140733633174
2024-05-10,0.9200483313165808,1.141598424159862,0.46156070019678364,4.2843414848441785,-1.1032261172400193,-6.9681215443444415,-1.2994711177654605,-0.20491582789461393,-1.261670417673244,0.19203882307872178,0.3559004264149568,0.4853196255566239,0.09325709711736074,0.05326847979367777,0.07208048733671202,0.6160073283246081,0.3563350902908491,0.1031358054786713,-0.8328378267771108,2.178666985938982,-0.6375788508548585,-7.804691803643604,0.4208066742232619,-3.0649889046578616,1.6425127538961748,5.516551414283666,0.6804182634582823,6.383709026131501,0.27547180715972175,-2.1590244457173946,-1.3837810057166,-3.23559928433792,-0.49642687003693675,-8.383945167341745,-0.28908579010277213,0.0,1.2292484668847248,2.5022314000380685,2.2606677996804603,5.335644826442332
2024-05-13,0.10851305872665584,0.1737410447150589,-0.1631553380937123,3.1196874004643105,8.36653525718698,0.8154233670713218,0.6884885717126643,0.03599997436420921,1.0989018488071656,0.8154935808777575,-0.13678194040684932,0.1141661169635988,-0.04402501406830517,0.17135440865756468,-0.0871308864762721,0.2599660243799429,-0.2465396883883253,0.03102569539723543,2.0995806689575236,2.877139623953795,-0.6107482648068263,-9.04202139003779,-0.3047619446419847,-3.3604099295109546,3.9923869234214093,8.639522462014003,-1.5962683389779242,4.073735117480859,-0.15064731524963015,-2.8874299057052077,-1.4479791784375196,-7.677255389680038,1.9204465677528981,-7.944441430362659,-0.06690486087669312,-1.5597583361767753,-1.2309693003198285,0.287120034460453,-0.9563820999227701,2.993479647191588
2024-05-14,-0.95403234175514,-0.4142215933506277,-0.13766128175888293,1.5538163406274563,-1.3235316185802426,1.4361340939661016,-1.175627818807734,-0.93795860310526,-1.3903008914684878,-0.45930163685462544,0.21480105086160162,0.2417840583496922,0.3626062149988396,0.3656884649815506,-0.0965076430934575,0.22513308438443236,0.36723998339351915,0.3252906046387283,0.5581675606012304,4.967800282712109,0.03111175277019651,0.3433205528941441,0.30569358234819877,2.9008266762658996,3.1535674612587217,13.03084549855511,0.743653225653329,4.644122477665746,0.7189166644043565,0.5048220959594785,-1.0602801936308581,-7.2554317594913265,-1.6294560819466453,-8.203492153577452,0.42400018650934346,-0.5744586006665386,-0.686310538863677,-0.050856552089584284,-0.3833158289170746,2.7990604410568665
2024-05-15,1.3135132193334842,0.6524581868143642,0.8171405309529867,2.0054647941632586,-7.228019832446087,-4.230770697960484,0.44914148933972164,-0.9930627098243217,0.7818516234270767,-0.45575467791812985,0.1946593428366894,0.5958861258486436,0.08369470449407501,0.3941606400642117,0.009309757124942308,-0.07442955822473118,0.3206170691496313,0.6949860072701597,-0.6719248477550344,0.05886144963886952,-0.29548893855076974,-2.5683828922271057,0.8380982556883021,0.8765259467528708,-3.0571579237364754,4.638925492266499,0.521640865795292,3.6210641023027623,-0.907661789393488,0.8158357392727078,1.990206763367186,0.33132713199921504,-0.6134927847353033,-7.66307239546763,0.22222612936144692,0.8271835163323749,0.055112167370752196,0.27618293289228824,-0.35556967506953363,2.0859446648158197
2024-05-16,-0.5185899998043642,0.8543343884224175,-0.6918561755623998,0.2794030941499104,-0.24096171430354474,-2.127655736937395,0.6283947348234564,-0.7272301267591041,0.763075320455453,-0.037848572405174696,0.6958517197712899,1.3296377813288407,0.0,0.496015117582016,-0.15012146645407842,-0.25227477619500505,-0.001945734769026597,0.7967405806719396,-1.205888679760847,-0.0892375975985571,-1.4038338329141253,-2.8883086452248463,-5.9879136096469665,-4.8010752261137934,-1.508226400199264,4.106272670496192,-1.5166685280035619,-1.1909838155232833,0.8892833749494233,0.8175471690472058,-0.8555984258848737,-2.767550780173822,0.9533603295982074,0.09520529530295807,0.0,0.2890687086923638,1.2542456556277726,0.597791416260729,0.6701800148554371,1.2094526367447234
2024-05-17,-0.9991339288128676,-1.063598198965765,-0.18352618974385448,-0.3645141197201496,-3.4621602458483114,-4.462154670165852,0.8526561096316554,1.4373745962636741,1.047575623493291,2.300019643789364,-0.2021339610122852,0.7661888749141088,0.41096338370467667,0.8149997995256841,-0.04429412969398916,-0.36827219791417676,0.42599302998009847,0.866704208478053,-0.6847272678561223,0.05998356127450144,-0.6565496222975087,-2.9068496960546697,-1.3863859519106736,-6.514293836529594,-1.9953522647353839,0.38022775772321715,-0.7138069220471999,-2.559293773860194,0.4936229952076543,1.0368776523113743,-0.5753290919831233,-1.9704429570345128,-1.0394719436912392,-0.4510686365993166,-0.3104199189251533,0.2676108780399922,-0.5147371520060506,-1.1353154098709073,-0.7774797230288066,-1.7974634573828085
2024-05-20,0.4826630035255741,-0.693828954158926,0.34505756337046556,0.14267377808938608,1.334444123990064,-10.661770016676698,-0.3215101948893184,0.41986380945111534,-0.32474958126954556,0.8594543498106288,0.07068450993499287,0.9755312526840365,0.36155045562002996,1.2240607976408802,-0.22621144890698774,-0.5069614064375894,-0.45483801198801244,0.6560812854434106,-0.47961200670408877,-2.467685749776105,-2.325016811024394,-4.58151502166444,-3.239604063875845,-9.266338902538918,1.325751743232595,-2.1937822698687492,1.625253631525636,0.6307008597806307,0.27190936742844674,1.4644598719348423,-1.5532155801836978,-2.075121458418583,0.4874306173471732,-1.8507407465009007,0.4893290039406972,0.8257066784057576,1.093678423435951,1.1915836430426374,0.6758367131299625,-0.17910549517601293
2024-05-21,-0.8296916714504166,-0.5691616288232559,-0.22484554161270598,0.055244773269458314,-2.3868310366918832,-11.624444193352835,-0.9915205353390633,0.6069434531077889,-0.6766928507222048,1.5893431767716626,-0.1346704651206121,0.6234068996548547,0.019222634721738352,0.8777298112531806,-0.14374717883274268,-0.5540068584189872,0.2086554277911823,0.49704034816182574,-2.4999990207357214,-5.433830333315148,-0.7336779733459364,-5.311038823952641,-2.105703605205378,-11.447619818634003,-0.8411229363757489,-5.981392998331813,1.4254610724406591,1.31174427320766,-2.2830677849660974,-1.5597459156852955,-1.0518179259494387,-2.0667459896330453,-1.5508567940133222,-1.7723182677664817,-0.3541519900306822,0.044441811867157455,-0.8529962281411896,1.0217461416856644,0.11188827456960482,0.31711375749059467
2024-05-22,0.19814901902710513,-1.6637993923521055,-0.24863108972256187,-1.0024725932170075,3.625635055846632,-1.285139356331877,-1.1824273166208932,-1.0271884883638616,-2.1322260861178277,-1.348082914434634,-0.05210343327269884,0.3755881896457369,0.07082122224499887,0.8647541945167481,-0.05851362011238814,-0.6214482108687025,-0.10478701980936034,0.07088814593885218,0.03088649710483171,-4.76471259616158,1.3303794416018144,-3.766958357716288,0.1505708570322728,-12.051381577771103,0.3770024801824867,-2.65082242208704,0.07221916564905673,0.85879010369867,0.3222643467893027,-0.33791339525928166,2.360484770073401,-1.7111968517697584,-0.9646074467546617,-2.1193390076910346,-0.7330025437542909,-0.9090923800515571,-0.8897024381180896,0.06780366779199909,-0.6657158674359787,0.004873818342776559
2024-05-23,-0.8789197470442489,-2.0199810981543664,0.059534128195148917,-0.2534324911189212,3.905618367782915,2.818038480835239,-0.6593417649164657,-2.2937385729724036,-0.9024067951477588,-2.9786703399717007,-0.27604945630765876,-0.5932218511354836,0.16176596073940175,1.0279190331869303,-0.34896992587843956,-0.8193580352302332,-0.3426108993194732,-0.2700251430990064,-0.2470638773943712,-3.840427186808515,3.4929814056027686,1.0124914229596271,-1.9329883047915386,-8.257985514986077,-2.1126707591981986,-3.2482546653040956,-1.8932980137401856,0.4730761592066868,-1.409843597220506,-2.609074253485677,-2.8711129908844724,-3.709317887111774,-1.170214665522895,-4.178279131234919,-2.013857143998943,-2.9046417022092874,-1.473289924383292,-2.627772138932649,-2.1523157456548647,-2.798968713189276
2024-05-24,-0.13301908425986664,-1.1627971945362692,0.010961387910257692,-0.05908112251626907,-6.57791795204834,-0.5004125695390993,0.9341225793129793,-2.2148136889756365,1.105760951932444,-2.922803409003405,-0.11568313063549107,-0.5071098042837674,-0.2069226339296626,0.4062365350043562,0.089306102093345,-0.6867937494804854,0.042835213219727386,-0.6505274242198822,-1.3931864113453818,-4.526375346838862,-3.9624085853269486,-2.348908335946631,0.19710156712295923,-6.784838664925596,-0.38369267262533535,-1.6571987100471697,1.1370386918706954,2.3460470785378496,-0.16291136535367956,-3.24533839894805,1.03774163198751,-2.1470931506460955,2.431939944588435,-0.8169726839817537,0.9591011773637748,-1.668157351382149,1.952089212331476,-0.21334037320498433,1.6047623028596414,-0.46526079038334833
2024-05-27,0.37735351305139275,-1.2663821827941124,0.4351371668910531,0.03063568632886149,0.0,-1.8106939939237954,0.0,-1.8994102918172828,0.0,-2.606518485601572,0.32325156678336686,-0.2560010347462116,0.32771852548971747,0.37238954117373435,-0.0023443803802702945,-0.46396011078480015,0.32207973426368053,0.12486302955390105,1.5070671281425252,-2.620479862997016,0.0,-0.024460229367029296,0.0,-3.663931473978377,0.04814746587114005,-2.897191322133985,0.0,0.7092660743811763,0.0,-3.5077099743739515,0.0,-0.6032473015369133,0.0,-1.2980760810733072,0.0,-2.1469805567497002,0.0,-1.292878859513269,0.0,-1.133437317997954
2024-05-28,-3.0296309546381406,-3.456634165148631,-0.5158097890155644,-0.261073595282324,8.298405245544348,8.937609193099028,2.5572313734591345,1.6168002071572207,2.7148746490105458,0.7191517530424907,0.13143355434903636,0.00977968380997396,0.0010095454323399977,0.35411214164244864,-0.1655521267702631,-0.48569513594720615,-0.569259029513014,-0.6524009518236173,0.18558848944292272,0.06178906418734531,-0.16308391629299424,0.5502104915695805,1.3989073722407985,-0.21510497729746447,2.0692896228029944,-0.04712643357882573,-0.13778679474620859,-0.8429432400461789,-0.18130566547122084,-1.4322882905158485,-1.151574313517767,-0.7034559236397397,1.7581458189735333,2.0194228175326234,-0.5654798490628998,-2.354506203946871,-1.035541210020463,-1.474613949374437,-1.5941755625611398,-2.818278850809497
2024-05-29,-2.0980675819473826,-5.669094989168865,-1.0953073746513775,-1.107644269887209,10.526313070017878,16.192024225345246,-0.7361704317211726,2.075698310829721,-0.7515952152811867,2.140007307773839,-0.09224489840714556,-0.030386635063983647,-0.1875211709455038,0.09503840585685097,0.02939960249550566,-0.3981576822522537,0.6212631864519924,0.06966913170283195,-2.7477628745827043,-2.717718716353834,-1.935641090050344,-2.6906640984310726,-1.5736078964269984,-1.9329883047915386,-3.5360680451375304,-3.943662829463135,-1.4730249914751248,-2.3740561090665135,0.1543893822418596,-1.597227262103973,2.2197730435308483,-0.8399557476497455,-0.27208619238862086,2.732810393810614,-0.8871656550463181,-2.506151096136544,-2.425897684864775,-3.0017431524761773,-1.7599975475544483,-3.888847567588316
2024-05-30,1.3743394427745859,-3.5247279377086382,0.1272106982167287,-1.0407571361874646,1.330535977664793,13.312449086339706,-2.081337195607913,0.6145526010927549,-1.6660351368124715,1.3529346667983333,-0.4612329057552267,-0.21602627069742253,-0.3797806336681031,-0.44614741136432823,0.012936508164540506,-0.0364298852539191,-0.3673585139216118,0.044819136861695696,0.3492011276953866,-2.136221848197073,0.18323453023894043,-5.8026555211316495,0.8322266779696053,0.8322266779696053,0.19550790477649294,-1.6786588732189522,0.5443838949108937,0.05168028222757304,-0.7254199485442814,-0.9141044513237495,-1.24749353886755,0.8176168002150819,-0.7434665666413376,3.1764117977794992,0.16065588857383517,-0.34256307381090867,0.21883912370983527,-1.3358642461356984,0.02543188965493659,-1.749749064321604
2024-05-31,0.45956860722020654,-2.952265866340531,0.006219407169072433,-1.0454492501048795,-10.711818674023654,8.298405245544348,-0.2931808721965523,-0.6088650551351993,-1.1808570852208544,-0.939273475897906,0.31097347455193436,0.2102017180181326,-0.7908547713659564,-1.0286797419272187,0.027039830812913834,-0.09861793527971008,0.22105908523590845,0.2230465431894535,1.5817760415963944,0.8163232641432705,1.1222830471872447,-0.8153954053643053,-0.0868710454077104,0.5464540319630062,2.1951256728754087,0.8666360193001488,0.5787768438757723,-0.5005905440868652,3.0873254747388224,2.3116769937303605,0.6862052295142362,0.4668462688925734,-0.40545050807928584,0.31839928787389393,0.916606401828779,-0.38450996481117494,0.9652358248006143,-2.2908916256504375,2.070939739250588,-1.298962614278687
2024-06-03,0.9835288300257261,-2.366198004006792,0.5958539512160632,-0.8871017072083709,1.4705849788029024,9.89102532536843,-3.994121571341147,-4.578667815968829,-3.5978655928368686,-4.503345271522807,0.16279400589764847,0.049924969682924036,-0.03065879556560791,-1.3822119176477687,0.07639016439331403,-0.01995919282841152,0.06279241956441695,-0.03598481539079934,0.43600138446051595,-0.2474540009005488,1.4057952185802636,0.5789370235948166,3.347824871978,3.9125732279369885,3.054889576808928,3.897976126935032,-0.3365687867409872,-0.8354744993070762,1.0632549722489948,3.3995109865575524,-1.1926838168907383,-0.7314055478970127,0.9107896163161433,1.2320888518424056,0.9082635975509623,0.5202612687004615,-1.2068837155874812,-3.470126943266183,-1.2163430563145616,-2.4995058290303462
2024-06-04,0.022651910634641226,0.7069673746296523,-1.0883372109304346,-1.457492359408885,0.3813897181103032,1.8575833568184486,-1.0719805522489856,-7.95536034258536,-1.3069269802606143,-8.242517449742815,0.5006481625289716,0.41883903128039357,-0.19934633413883907,-1.5797964596680925,-0.015266370872857316,0.13054573134805292,0.42058941294138563,0.959172454545909,-1.891465978678053,-2.3155306025138156,1.5484277476367936,2.3031692075818677,2.124523007214796,4.6561767810578525,-0.6484455241268283,1.1315496880077713,1.00220315371351,0.2965509053594051,0.3769984299350382,3.9778432401665897,1.1914126435534689,1.6215405959875806,0.5675226195245742,0.04762079235061112,-0.6300688094981188,0.454967051278099,0.9326419085849968,-1.5503623235800235,1.1505893686161173,0.220007357336649
2024-06-05,0.2490871260283356,3.121371531536088,0.9252534676445157,0.5556692707925803,-4.027353640702469,-11.554619393448428,1.1480999194839026,-6.20812787887588,1.1194535082924562,-6.5126889353562145,-0.23396196060713192,0.27639700720953897,-0.7918223135293334,-2.1756682599729293,0.06459619989243048,0.16577791827756538,1.2549387538494772,1.5949760497618204,0.6005064242621261,1.047619896900942,-0.2235276898575056,4.089288332098229,0.3707502970461185,6.723600878120073,0.0,4.838718097588401,0.7807737941480708,2.5908286360330157,0.7598949062565197,4.606464300565305,1.96746178624978,1.3707059686822287,-0.8838747862208174,-0.5661290686851617,1.1322487953717708,2.5017273262752493,0.9804426752601847,1.886543231274862,1.06764543022293,3.104640836188066
2024-06-06,0.0451810213047521,1.769307092368666,0.41306373195080237,0.8427455103060533,-0.39588432527163375,-13.061508696923019,1.862006142435857,-2.4309770937356756,1.9981144363863335,-3.0291368237983063,-0.0674161906872528,0.6731320926546047,0.2209587528480661,-1.5857586069962126,-0.24179777601456287,-0.08934565501309555,-1.5463627870695773,0.3927504627811773,-0.3455889262499068,0.3479941849845014,-1.080176170347047,2.7766183897491414,-2.9140118778063218,2.758478996028302,-0.9324044560642175,3.658536585365857,-0.5476253845173917,1.4765929869103633,4.290913312780553,9.892217067774522,4.679431548670898,7.454770078829531,0.8368783309911754,1.0170393650951404,-0.49260740591546837,1.833195201660387,-0.31791265276729375,1.3408595698327863,-0.6960227509173911,2.3609767480602617
2024-06-07,-0.6999165514301242,0.5947051822102978,-0.5114570247829131,0.3207388491855978,-2.8616825028659587,-5.417955148077114,-0.3130086282746469,-2.450379726413021,-0.02647818881917896,-1.8963490388141824,0.18301472109247818,0.5447113621678712,-0.16896293113563,-0.9688496159579341,0.1764946642028864,0.05993528166430284,0.3810320156380831,0.5529974470902088,-0.756621803974955,-1.9620021800474063,-1.6662724209434598,-0.057557150700038306,-2.113715127075777,0.6739139626484869,-1.6470606186810621,-0.23866893836889114,0.30991968380604806,1.2053358742258213,2.285756438290054,9.037735703139438,0.595059540834475,7.3574971803382905,-0.23129002577593205,1.1936873482069954,-0.24751437712052793,0.658501137444345,-0.4008123856447776,-0.030270787358566142,0.5020521874608663,0.787631164887248
2024-06-10,-0.1819157273922234,-0.5662519859334747,-0.33614269677419983,-0.6087089228536957,4.2553149977613725,-2.822272274970139,2.5244843475243695,4.173043156707723,2.9259885081295955,4.742652364824451,-1.0606295366450857,-0.6833770530913497,-0.3137209648792605,-1.24925530753901,-0.5473414434126522,-0.5636937701797295,-1.1195467106724366,-0.6351339319123239,-1.0482855122642687,-3.410850337475191,-1.6204628637287888,-3.040144337028694,-0.7341877176008982,-3.30248500604563,-1.8181778358966505,-4.955996698758525,-0.6391331653501586,0.8980904865450112,0.2600410492025418,8.17114351314645,-1.024381921053208,7.54036289318023,0.9614098096969226,1.2444494524572747,0.045096162693436526,-0.2025298339132786,0.7183029233172267,1.9178445693939228,1.3057881990753195,3.3609276248733666
2024-06-11,-0.8428475545653069,-1.4266556453554569,-0.6755983282545119,-0.193968645821041,0.8634270983343129,-2.3556190694283496,0.3552626795111147,5.6759568065234856,0.20581896900713215,6.3481249500053405,-0.13563397936423582,-1.3121629836264859,-0.09731508837402814,-1.148297436712753,-0.1169172643345262,-0.66478709716985,0.30993240507173336,-0.7446276007977981,-0.9951818994925365,-2.5284468042028108,-1.4799251819321069,-5.931657967128889,-0.08701660568550817,-5.396501003192988,-2.046783951873843,-6.2937078482636295,-0.0005320973938793827,-0.10361114907483371,-0.47819110741332826,7.24954960595241,1.4431456061081427,7.807890081882141,-0.21611893590175457,0.4555331524369377,-0.5862456609637245,-0.15851813634994993,-0.051544969796746276,0.9240510512474875,0.5175315728608965,2.7140362778446114
2024-06-12,0.2297547703761671,-1.4456648453942678,1.4203635376196733,0.295650844543216,-6.303505023896793,-4.671418426301477,0.8300785160827218,5.343699293865067,0.7702162546450841,5.98082938224358,-0.22233252467018794,-1.3006592304366071,-0.08290123949766803,-0.441923660021748,-0.33580557218209073,-1.0622702908884452,-0.2605827346346179,-2.2302208130376533,1.9455246027009876,-1.2252624009740143,2.4187352335093504,-3.4405567419477645,1.1974754973294033,-4.6172790045114205,2.7860669418626083,-3.682987820178907,2.3150452873571536,1.4171965994503433,1.4414725762725178,7.97502573113793,5.115685264161907,11.136435528776033,1.06261071013114,2.4283225233670436,1.4289022042051958,0.1343490379750456,1.6849937141114602,1.6282086398798024,2.3460113630179302,4.013226777816414
2024-06-13,-1.4210549088456537,-2.890051329586807,-1.9600796729216885,-2.0747176462987515,-0.8305679550378975,-5.087443141527559,0.18159991361974548,3.605855958908455,0.15286974086883287,4.063533515307771,0.6779958626546678,-0.5644461209374896,0.28313164793287715,-0.380161989487382,0.24914586591322507,-0.5753644699675764,0.4770636676856066,-0.22084905915703557,-5.470746491376611,-6.305178966578017,-1.8312811327046763,-4.1737391737979195,-2.1084325081795363,-3.825832640942217,-2.8557606822141257,-5.552942612591916,-0.5229009179569366,1.4424095327329356,-0.915213093841305,2.584991116821578,-3.1305548431426744,2.844701075567424,-2.1564432512459875,-0.6122407459077328,-1.341705011953831,-0.7200983938573713,1.652872574078068,3.6374700583385655,0.4413639669828884,5.20455129371471
2024-06-14,-1.7205301376849058,-3.888154548954803,-1.4434730092767079,-2.9920888903670506,6.0301532021133974,3.600651151951917,-0.1570963787528301,3.7678973832097507,-0.21623733452137417,3.866011142774828,-0.687287799533598,-1.428255354685548,-0.7259937585100462,-0.9360143818813671,-0.37633454442442815,-1.124044504763877,-0.005195211436903602,-0.6047604816036056,-0.8075298036642087,-6.353240771876834,-0.8440962938164653,-3.3725281758744785,-1.648349436068719,-3.3686066065883757,-3.4180315249476068,-7.253583100489269,0.0767502222629668,1.2066076092249078,0.9641830263008133,1.2595514715574296,-1.1289910314239315,1.0820949739118957,-0.08898348896740904,-0.4704775836471109,-1.087929901149276,-1.5565323936003517,-0.42417844963485996,3.613156609452517,-0.6236925230697188,4.026132897623302
2024-06-17,1.3248296003506521,-2.4373545748879066,0.3676887814453078,-2.3070138458847977,0.7109016877775653,0.07849473360672654,1.9728845306597353,3.2096077848052795,2.396437165004417,3.3316234093855313,-0.34140414735824853,-0.7117023679100054,-0.6958852969021434,-1.3157930460838352,0.2352054704123585,-0.3460354002584265,0.20871615827515733,0.7304175198173279,-0.13568398926280256,-5.489565235397576,0.8001959306364714,-0.9949794878342133,0.6480405333394446,-2.0230613598913427,-2.249281915346335,-7.660820996450212,2.4350361179745095,4.337883073030269,-0.43335389396478297,0.5592439492084766,0.6137600915788743,2.755101212373101,2.4183042746979133,0.9657544438760546,1.7186061999338698,0.09018631085422335,2.1925239171618482,5.129749783470361,2.0444940082300134,4.784675030718044
2024-06-18,0.607044177711269,-1.0107779791275195,0.35288366870163124,-1.295424792265809,-3.5294102687461693,-4.280156999279083,1.2819012831509546,4.162602219639777,1.5436298213678867,4.711165721513,0.35981656628751857,-0.2191098326658758,0.09022139288097364,-1.1305438814197433,0.1185099686612956,-0.1111482051478263,0.7223050191220937,1.144518741810896,1.4266308309021758,-3.177692152254352,-0.5742700348695284,-0.08486643140933614,0.3774482820334324,-1.5675965518300417,2.786573143367521,-3.1044802859390708,0.5087101323160148,4.869218462445235,0.3788241708622353,1.4251929245664874,-0.22697692944190218,1.063379123589847,-1.4782653604462848,-0.3113412615006306,0.450559851374277,1.1340464646929505,-0.6742955952289575,4.4747159721983065,0.6429999436510014,4.915469751341939
2024-06-19,0.4641453008571883,-0.7792884746931183,-0.35330162354585415,-3.021595555089629,0.0,2.1594703463921006,0.0,3.3050888709022397,0.0,3.91082763671875,0.015038957559387889,0.0182693163612635,-0.47269653676975665,-1.5162521287263142,0.02367817104049763,0.24914586591322507,-0.9884569665826737,0.40639041788979036,0.5358377712103346,-4.516535940634691,0.0,-2.4444762564296396,0.6635717902768956,-2.086912126025897,-0.4723714045386185,-6.1761814067666005,0.0,2.4963808283664957,0.0,-0.016048319580319603,0.0,-3.8550917785375116,0.0,-1.359505718264642,0.0,-0.2907018937448713,0.0,2.7434945474159145,0.0,2.5105603570716895
2024-06-20,0.30029687921517834,0.9532696191150825,1.0309412081372704,-0.06295960619450147,7.967475829590032,11.222782241880736,0.44532666736645243,3.57703816854702,0.7355626779034674,4.515384505653186,0.08601434112416317,-0.5698330464581236,0.09583442863774216,-1.700188667393765,-0.011836282904942319,-0.011836282904942319,0.10292664539253149,0.0325165549514006,-3.6642296633074722,-2.691783515081647,-4.314965582188135,-4.912646770202533,-0.8789345278781058,-0.8571438541450149,-1.6302103387068723,-4.9925207603545125,-0.027692008660051837,3.006620083685285,0.7547828164372161,1.669102303571579,-0.04265431326013758,-0.7902872618828938,0.4005781951075926,1.2183427138501957,-0.3363912660926949,0.725321421765801,0.3826329738817025,1.459626692706939,0.8379614727616724,2.915328183272914
2024-06-21,-0.09212168292117573,2.6259806951324682,-0.4966542337264346,0.8971215686087275,-0.6024090761646117,4.2654025936928575,-0.548362181453188,3.1711389858261496,-1.7524581283925866,2.9063180336331262,-0.4196899470109816,-0.3019187123996181,0.40609743127699716,-0.5792069060990168,0.08403485838164304,0.4502174972648154,0.6348015440178933,0.6727546770270099,-1.0027684752305421,-2.883313445543112,1.4114582369177509,-2.749641821666926,-0.4876985283556734,0.31284409541310065,-1.9089590166131765,-3.5080493080695385,0.4284861237100035,3.3686534859458606,1.7851380790020022,2.4957891616029126,-0.12802839740830851,0.21410438353706152,1.1428201146906236,2.4662643511748072,0.24751437712049462,2.085247000465662,-0.1844316563559656,1.703909087450195,-0.886092482397427,2.6435835530373986
2024-06-24,0.5301950838726421,1.8211419713032528,0.8922309720656108,1.4244306838970822,0.9848493660558288,4.549019009459276,0.903336804033672,2.089023307098481,1.1148195950211992,1.6183186763736757,-0.17420859848481518,-0.13465691947653902,0.16031430071763442,0.2779986920430577,0.0070910077985653075,0.2216137120349737,-0.30437631538319243,0.157286215724195,1.46699313148404,-1.3247317839330308,1.488093152525649,-2.0859699845145685,1.4034385584632991,1.0657263564356922,0.9195839035035069,-0.3799899921574035,-0.1980366989399962,0.7115822149265316,0.3445151324614537,3.296542253587331,0.47002112997842627,0.07093637859720836,-0.788933527303004,-0.7424753246498716,0.5971749970687945,0.9597736419977743,0.8746350659816438,0.3923214803523756,0.5373315837638559,1.1275727800189816
