Datum,Inflation_Gesamt,Inflation_Restaurants_Hotels,Inflation_Transport,ECDC_Europa_Inzidenz,CentralEurope_Temp,HolidayDestination_Temp,CentralEurope_Sunshine,HolidayDestination_Sunshine,CentralEurope_Precipitation,HolidayDestination_Precipitation
2024-01-23,-0.27130238499233406,-0.46974831367231756,-0.6325099710165586,1.7042821180658085,-0.9337865552059391,-1.2277464756306453,-0.6261524511902828,-0.7309714627415137,-0.14397803791332647,-0.6742370356253431
2024-01-24,-0.27130238499233406,-0.46974831367231756,-0.6325099710165586,1.7042821180658085,-0.40959004152924433,-1.122936308563231,-0.6004124476802541,-0.37450180726043714,-0.07111993623284035,-0.6742370356253431
2024-01-25,-0.27130238499233406,-0.46974831367231756,-0.6325099710165586,1.7042821180658085,-0.6716882983675916,-1.0330990225054473,-0.7291124652303982,-0.41410954675833433,-0.690413800516973,-0.6742370356253431
2024-01-26,-0.27130238499233406,-0.46974831367231756,-0.6325099710165586,1.7042821180658085,-0.8172984410555624,-0.9282888554380331,-1.0379925073507437,-0.4537172862562323,0.11102531796837516,-0.6034868053302461
2024-01-29,-0.27130238499233406,-0.46974831367231756,-0.6325099710165586,2.1025151611746864,-1.2541288691194747,-1.2127735946210145,-0.26579240204988,-0.6913637232436164,-0.9089881055584317,-0.6742370356253431
2024-01-30,-0.27130238499233406,-0.46974831367231756,-0.6325099710165586,2.1025151611746864,-1.108518726431504,-1.2576922376499065,-0.7805924722504558,-0.7705792022394109,-0.8361300038779454,-0.6742370356253431
2024-01-31,-0.27130238499233406,-0.46974831367231756,-0.6325099710165586,2.1025151611746864,-1.1522017692378952,-1.392448166736582,-1.2696525389410027,-0.6913637232436164,-0.8361300038779454,-0.6742370356253431
2024-02-01,-0.0816522855900599,-0.13576289308092465,0.011139438349820313,2.1025151611746864,-0.8755424981307507,-1.2876379996691676,-1.0122525038407149,-0.37450180726043714,-0.10754898707308333,-0.6742370356253431
2024-02-02,-0.0816522855900599,-0.13576289308092465,0.011139438349820313,2.1025151611746864,-0.9337865552059391,-1.2277464756306453,-1.578532581061348,-0.2556785887667454,-0.8361300038779454,-0.6742370356253431
2024-02-05,-0.0816522855900599,-0.13576289308092465,0.011139438349820313,1.7970213198856841,-0.3950290272604471,-1.0780176655343392,-0.9607724968206574,-0.7705792022394109,0.03816721628788905,-0.6742370356253431
2024-02-06,-0.0816522855900599,-0.13576289308092465,0.011139438349820313,1.7970213198856841,-0.3950290272604471,-1.0031532604861861,-1.2181725319209449,-0.8497946812352061,-0.28969424127429894,-0.6742370356253431
2024-02-07,-0.0816522855900599,-0.13576289308092465,0.011139438349820313,1.7970213198856841,-0.6425662698299975,-1.0181261414958167,-1.140952521390859,-1.1270488577204876,1.786761656619558,-0.6034868053302461
2024-02-08,-0.0816522855900599,-0.13576289308092465,0.011139438349820313,1.7970213198856841,-0.9337865552059391,-0.8234786883706186,-1.835932616161636,-1.6023417316952562,0.9124644364537235,-0.461986344740052
2024-02-09,-0.0816522855900599,-0.13576289308092465,0.011139438349820313,1.7970213198856841,-0.5115171414108238,-0.7935329263513574,-1.5527925775513194,-2.354888782155306,1.45890019905737,2.544898442801571
2024-02-12,-0.0816522855900599,-0.13576289308092465,0.011139438349820313,1.3060490749569305,-0.744493369711577,-0.9432617364476636,-0.1885723915197937,-1.1270488577204876,0.14745436880861829,0.7407675702765973
2024-02-13,-0.0816522855900599,-0.13576289308092465,0.011139438349820313,1.3060490749569305,-0.9337865552059391,-0.9432617364476636,-0.11135238098970714,-1.4439107737036665,-0.6175556988364869,4.419779545621642
2024-02-14,-0.0816522855900599,-0.13576289308092465,0.011139438349820313,1.3060490749569305,-0.6280052555612003,-0.9432617364476636,-0.986512500330686,-1.4043030342057692,0.5481739280512925,2.0850219458834407
2024-02-15,-0.0816522855900599,-0.13576289308092465,0.011139438349820313,1.3060490749569305,-0.23485787030367927,-0.9432617364476636,-1.0637325108607723,-1.7211649501889483,-0.10754898707308333,-0.249735653854761
2024-02-16,-0.0816522855900599,-0.13576289308092465,0.011139438349820313,1.3060490749569305,-0.336784970185259,-0.8534244503898799,-0.26579240204988,-0.8101869417373082,-0.5082685463157575,-0.49736145988760055
2024-02-19,-0.0816522855900599,-0.13576289308092465,0.011139438349820313,0.9623685035068028,-0.5260781556796208,-0.9133159744284022,-1.578532581061348,-0.41410954675833433,0.11102531796837516,-0.6742370356253431
2024-02-20,-0.0816522855900599,-0.13576289308092465,0.011139438349820313,0.9623685035068028,-0.6280052555612003,-1.0031532604861861,-0.8578124827805421,-0.29528632826464263,-0.6539847496767299,-0.6388619204777946
2024-02-21,-0.0816522855900599,-0.13576289308092465,0.011139438349820313,0.9623685035068028,-0.5552001842172152,-1.0630447845247084,-1.140952521390859,-0.4933250257541295,0.4388867755305632,-0.6742370356253431
2024-02-22,-0.0816522855900599,-0.13576289308092465,0.011139438349820313,0.9623685035068028,-0.40959004152924433,-0.8234786883706186,-1.6557525915914346,-0.8497946812352061,1.823190707459801,-0.49736145988760055
2024-02-23,-0.0816522855900599,-0.13576289308092465,0.011139438349820313,0.9623685035068028,-0.7153713411739829,-0.9881803794765552,-0.986512500330686,-0.8894024207331034,0.366028673850077,0.6346422248339518
2024-02-26,-0.0816522855900599,-0.13576289308092465,0.011139438349820313,0.6241431792225502,-0.9629085837435332,-0.9881803794765552,-1.0637325108607723,-2.196457824163717,-0.326123292114542,1.059143606604534
2024-02-27,-0.0816522855900599,-0.13576289308092465,0.011139438349820313,0.6241431792225502,-0.9337865552059391,-1.0181261414958167,-0.7805924722504558,-0.5329327652520268,-0.8361300038779454,0.24551595821091818
2024-02-28,-0.0816522855900599,-0.13576289308092465,0.011139438349820313,0.6241431792225502,-0.8609814838619537,-1.0031532604861861,-0.9350324933106284,-1.0478333787246927,-0.9089881055584317,0.9530182611618883
2024-02-29,-0.0816522855900599,-0.13576289308092465,0.011139438349820313,0.6241431792225502,-0.744493369711577,-1.0330990225054473,-0.8578124827805421,-0.21607084926884745,-0.326123292114542,-0.35586099929740656
2024-03-01,0.47544488140413105,0.09892956463194587,0.6547888477161896,0.6241431792225502,-0.6571272840987946,-1.0780176655343392,-0.7805924722504558,-0.018032151779360534,0.22031247048910457,1.3067694126373732
2024-03-04,0.47544488140413105,0.09892956463194587,0.6547888477161896,0.3350150794311731,-0.6716882983675916,-1.0480719035150778,0.5578877102710412,-0.5329327652520268,-0.8361300038779454,0.13939061276827255
2024-03-05,0.47544488140413105,0.09892956463194587,0.6547888477161896,0.3350150794311731,-0.8172984410555624,-1.0330990225054473,-0.7033724617203695,-0.09724763077515572,-0.326123292114542,0.5285168793913062
2024-03-06,0.47544488140413105,0.09892956463194587,0.6547888477161896,0.3350150794311731,-0.9483475694747361,-1.122936308563231,-0.31727240906993764,0.10079106671433119,-0.690413800516973,-0.28511076900230947
2024-03-07,0.47544488140413105,0.09892956463194587,0.6547888477161896,0.3350150794311731,-1.0357136550875186,-1.1379091895728615,-0.26579240204988,-0.37450180726043714,-0.7997009530377024,-0.0021098478219214486
2024-03-08,0.47544488140413105,0.09892956463194587,0.6547888477161896,0.3350150794311731,-1.0939577121627069,-1.0780176655343392,0.17178765762060944,-0.6913637232436164,-0.7997009530377024,0.24551595821091818
2024-03-11,0.47544488140413105,0.09892956463194587,0.6547888477161896,0.20954439461604715,-0.4678340986044325,-0.9881803794765552,-0.8320724792705134,0.14039880621222842,1.131038741495182,0.9530182611618883
2024-03-12,0.47544488140413105,0.09892956463194587,0.6547888477161896,0.20954439461604715,-0.5260781556796208,-1.0630447845247084,-1.140952521390859,0.3780452431996133,2.0053359616610167,-0.6388619204777946
2024-03-13,0.47544488140413105,0.09892956463194587,0.6547888477161896,0.20954439461604715,-0.3950290272604471,-0.9432617364476636,-0.31727240906993764,0.21961428520802362,-0.7997009530377024,-0.6388619204777946
2024-03-14,0.47544488140413105,0.09892956463194587,0.6547888477161896,0.20954439461604715,-0.2639798988412736,-0.9432617364476636,-0.11135238098970714,0.21961428520802362,-0.8725590547181885,-0.320485884149858
2024-03-15,0.47544488140413105,0.09892956463194587,0.6547888477161896,0.20954439461604715,-0.10380874188450552,-0.808505807360988,0.12030765060055204,0.06118332721643395,0.14745436880861829,-0.49736145988760055
2024-03-18,0.47544488140413105,0.09892956463194587,0.6547888477161896,0.28046260777242266,-0.7590543839803742,-0.4940753061587451,0.6351077208011278,-0.37450180726043714,-0.3989813937950283,-0.6388619204777946
2024-03-19,0.47544488140413105,0.09892956463194587,0.6547888477161896,0.28046260777242266,-0.8609814838619537,-0.38926513909133065,0.7380677348412426,0.45726072219540775,-0.9089881055584317,-0.6388619204777946
2024-03-20,0.47544488140413105,0.09892956463194587,0.6547888477161896,0.28046260777242266,-0.5260781556796208,-0.4940753061587451,0.19752766113063813,0.3384375037017153,-0.7632719021974593,-0.10823519326456692
2024-03-21,0.47544488140413105,0.09892956463194587,0.6547888477161896,0.28046260777242266,-0.30766294164766467,-0.41921090111059206,-0.24005239853985108,0.2592220247059209,-0.2532651904340558,-0.6742370356253431
2024-03-22,0.47544488140413105,0.09892956463194587,0.6547888477161896,0.28046260777242266,-0.23485787030367927,-0.3144007340431776,-0.8835524862905708,0.496868461693305,-0.47183949547551446,-0.6388619204777946
2024-03-25,0.47544488140413105,0.09892956463194587,0.6547888477161896,-0.0468522221800798,-0.8027374267867653,-0.7336414023128349,0.5321477067610125,-0.9686178997288978,-0.5082685463157575,0.9530182611618883
2024-03-26,0.47544488140413105,0.09892956463194587,0.6547888477161896,-0.0468522221800798,-0.5843222127548092,-0.7336414023128349,0.35196768219081076,-1.6023417316952562,-0.3989813937950283,2.757149133686862
2024-03-27,0.47544488140413105,0.09892956463194587,0.6547888477161896,-0.0468522221800798,-0.20573584176608523,-0.8234786883706186,0.19752766113063813,-1.1666565972183847,-0.7268428513572162,0.7407675702765973
2024-03-28,0.47544488140413105,0.09892956463194587,0.6547888477161896,-0.0468522221800798,-0.351345984454056,-0.4491566631298532,-0.008392366949592124,-0.13685537027305297,0.03816721628788905,-0.21436053870721247
2024-04-02,0.47544488140413105,0.09892956463194587,0.6547888477161896,-0.0468522221800798,-0.23485787030367927,-0.5988854732261594,0.6865877278211852,-0.2556785887667454,-0.10754898707308333,-0.5681116901826976
2024-04-03,0.47544488140413105,0.09892956463194587,0.6547888477161896,-0.0468522221800798,-0.13293077042209983,-0.46412954413948376,-0.6261524511902828,0.06118332721643395,0.6938901314122651,-0.6388619204777946
2024-04-04,0.47544488140413105,0.09892956463194587,0.6547888477161896,-0.0468522221800798,0.0709234293410593,-0.47910242514911455,-0.11135238098970714,0.5760839406891002,1.9689069108207737,-0.6742370356253431
2024-04-05,0.47544488140413105,0.09892956463194587,0.6547888477161896,-0.0468522221800798,0.3330216861794068,-0.344346496062439,-0.21431239502982238,0.6949071591827919,0.03816721628788905,-0.6742370356253431
2024-04-08,0.47544488140413105,0.09892956463194587,0.6547888477161896,-0.34143556913733203,0.6970470428993337,-0.14969904293724112,0.6351077208011278,0.14039880621222842,-0.18040708875356962,-0.6388619204777946
2024-04-09,0.47544488140413105,0.09892956463194587,0.6547888477161896,-0.34143556913733203,0.4786318288673776,-0.46412954413948376,0.7895477418613004,0.6156916801869974,-0.47183949547551446,-0.4266112295925036
2024-04-10,0.47544488140413105,0.09892956463194587,0.6547888477161896,-0.34143556913733203,-0.16205279895969388,-0.5988854732261594,-0.21431239502982238,0.6552994196848947,-0.326123292114542,-0.6742370356253431
2024-04-11,0.47544488140413105,0.09892956463194587,0.6547888477161896,-0.34143556913733203,0.0709234293410593,-0.41921090111059206,-0.26579240204988,0.6552994196848947,-0.7997009530377024,-0.6742370356253431
2024-04-12,0.47544488140413105,0.09892956463194587,0.6547888477161896,-0.34143556913733203,0.3767047289857979,-0.1347261619276103,0.6093677172910986,0.7741226381785871,-0.9089881055584317,-0.6742370356253431
2024-04-15,0.47544488140413105,0.09892956463194587,0.6547888477161896,-0.40689853512783253,-0.07468671334691147,0.2545687443227859,-0.03413237045962082,0.5760839406891002,1.750332605779315,-0.6742370356253431
2024-04-16,0.47544488140413105,0.09892956463194587,0.6547888477161896,-0.40689853512783253,-0.5552001842172152,-0.0448888758698264,0.0430876400704655,0.4176529826975105,1.495329249897613,-0.461986344740052
2024-04-17,0.47544488140413105,0.09892956463194587,0.6547888477161896,-0.40689853512783253,-0.7590543839803742,-0.3144007340431776,1.1499077910017035,0.6552994196848947,0.03816721628788905,-0.35586099929740656
2024-04-18,0.47544488140413105,0.09892956463194587,0.6547888477161896,-0.40689853512783253,-0.8027374267867653,-0.4491566631298532,0.943987762921473,0.496868461693305,-0.6175556988364869,0.42239153394866075
2024-04-19,0.47544488140413105,0.09892956463194587,0.6547888477161896,-0.40689853512783253,-0.7153713411739829,-0.4940753061587451,-0.8063324757604845,0.8929458566722788,0.8760353856134805,-0.5681116901826976
2024-04-22,0.47544488140413105,0.09892956463194587,0.6547888477161896,-0.2923383446444567,-1.108518726431504,-0.6288312352454207,0.8152877453713291,-0.6121482442478212,-0.5446975971560006,1.342144527784922
2024-04-23,0.47544488140413105,0.09892956463194587,0.6547888477161896,-0.2923383446444567,-1.0211526408187215,-0.7935329263513574,0.12030765060055204,0.5760839406891002,-0.5811266479962438,0.24551595821091818
2024-04-24,0.47544488140413105,0.09892956463194587,0.6547888477161896,-0.2923383446444567,-0.7881764125179683,-0.7186685213032044,0.3777076857008399,0.8533381171743816,-0.14397803791332647,-0.39123611444495504
2024-04-25,0.47544488140413105,0.09892956463194587,0.6547888477161896,-0.2923383446444567,-0.8464204695931565,-0.46412954413948376,0.6608477243111565,-0.29528632826464263,-0.43541044463527134,-0.39123611444495504
2024-04-26,0.47544488140413105,0.09892956463194587,0.6547888477161896,-0.2923383446444567,-0.5406391699484179,-0.38926513909133065,0.9697277664315017,0.5760839406891002,-0.43541044463527134,-0.461986344740052
2024-04-29,0.47544488140413105,0.09892956463194587,0.6547888477161896,-0.7123923764168348,0.3767047289857979,-0.2245634479853942,1.2271278015317897,-0.8894024207331034,-0.7632719021974593,7.143663411982878
2024-04-30,0.47544488140413105,0.09892956463194587,0.6547888477161896,-0.7123923764168348,0.7261690714369278,-0.11975328091797947,1.1756477945117323,-0.21607084926884745,-0.7268428513572162,-0.10823519326456692
2024-05-02,0.47544488140413105,0.09892956463194587,0.6547888477161896,-0.7123923764168348,0.6970470428993337,-0.4341837821202226,0.8667677523913865,0.8137303776764844,-0.10754898707308333,0.42239153394866075
2024-05-03,0.47544488140413105,0.09892956463194587,0.6547888477161896,-0.7123923764168348,0.28933864337301546,-0.3593193770720695,-0.11135238098970714,1.0909845541617658,1.3131839956963975,0.9176431460143398
2024-05-06,0.47544488140413105,0.09892956463194587,0.6547888477161896,-0.6523846575922094,0.3912657432545949,-0.07483463788908805,1.1499077910017035,0.5364762011912022,-0.5446975971560006,-0.6034868053302461
2024-05-07,0.47544488140413105,0.09892956463194587,0.6547888477161896,-0.6523846575922094,0.18741154349143604,-0.16467192394687144,0.27474767166072467,1.0117690751659711,1.1674677923354253,0.42239153394866075
2024-05-08,0.47544488140413105,0.09892956463194587,0.6547888477161896,-0.6523846575922094,0.08548444360985634,-0.16467192394687144,-0.08561237747967844,0.7345148986806892,-0.5082685463157575,-0.35586099929740656
2024-05-09,0.47544488140413105,0.09892956463194587,0.6547888477161896,-0.6523846575922094,0.1437285006850447,0.0748941722072181,1.2528678050418183,0.29882976420381807,-0.9089881055584317,-0.6388619204777946
2024-05-10,0.47544488140413105,0.09892956463194587,0.6547888477161896,-0.6523846575922094,0.4203877717921892,0.23959586331315508,1.330087815571905,1.1702000331575608,-0.9089881055584317,-0.39123611444495504
2024-05-13,0.47544488140413105,0.09892956463194587,0.6547888477161896,-0.5869216916017089,0.6679250143617397,0.23959586331315508,1.4587878331220487,0.8929458566722788,-0.7632719021974593,-0.6034868053302461
2024-05-14,0.47544488140413105,0.09892956463194587,0.6547888477161896,-0.5869216916017089,0.7552910999745218,0.0748941722072181,0.9954677699415304,0.7741226381785871,0.2931705721695907,0.10401549762072418
2024-05-15,0.47544488140413105,0.09892956463194587,0.6547888477161896,-0.5869216916017089,0.7407300857057251,-0.059861756879457224,1.4845278366320775,0.8137303776764844,-0.326123292114542,-0.0021098478219214486
2024-05-16,0.47544488140413105,0.09892956463194587,0.6547888477161896,-0.5869216916017089,0.6824860286305364,-0.11975328091797947,0.6351077208011278,1.0117690751659711,0.03816721628788905,-0.461986344740052
2024-05-17,0.47544488140413105,0.09892956463194587,0.6547888477161896,-0.5869216916017089,0.4931928431361746,-0.014943113850565274,0.4291876927208973,1.0909845541617658,1.8960488091402874,-0.49736145988760055
2024-05-20,0.47544488140413105,0.09892956463194587,0.6547888477161896,-0.7451238594120851,0.6242419715553483,0.14975857725537117,1.072687780471617,0.6156916801869974,1.2403258940159116,-0.320485884149858
2024-05-21,0.47544488140413105,0.09892956463194587,0.6547888477161896,-0.7451238594120851,0.7989741427809132,0.19467722028426312,0.30048767517075337,0.9721613356680741,2.4789136225841775,0.5285168793913062
2024-05-22,0.47544488140413105,0.09892956463194587,0.6547888477161896,-0.7451238594120851,0.7116080571681305,0.13478569624574088,0.24900766815069597,0.8929458566722788,1.823190707459801,0.13939061276827255
2024-05-23,0.47544488140413105,0.09892956463194587,0.6547888477161896,-0.7451238594120851,0.6970470428993337,0.13478569624574088,1.4845278366320775,1.2494155121533554,-0.43541044463527134,-0.6034868053302461
2024-05-24,0.47544488140413105,0.09892956463194587,0.6547888477161896,-0.7451238594120851,0.580558928748957,0.28451450634204706,0.8152877453713291,1.130592293659663,0.2567415213293477,-0.6034868053302461
2024-05-27,0.47544488140413105,0.09892956463194587,0.6547888477161896,-0.876049791393086,0.6533640000929424,0.5390534835057674,0.9697277664315017,1.1702000331575608,0.2567415213293477,-0.5327365750351492
2024-05-28,0.47544488140413105,0.09892956463194587,0.6547888477161896,-0.876049791393086,0.4203877717921892,0.5240806024961365,-0.26579240204988,1.3286309911491498,2.2239102667024753,-0.5327365750351492
2024-05-29,0.47544488140413105,0.09892956463194587,0.6547888477161896,-0.876049791393086,0.5368758859425656,0.5689992455250286,0.8925077559014156,1.1702000331575608,2.8796331818268515,-0.49736145988760055
2024-05-30,0.47544488140413105,0.09892956463194587,0.6547888477161896,-0.876049791393086,0.5223148716737687,0.6139178885539205,0.6351077208011278,1.0117690751659711,0.4388867755305632,0.13939061276827255
2024-05-31,0.47544488140413105,0.09892956463194587,0.6547888477161896,-0.876049791393086,0.5223148716737687,0.4342433164383532,0.7895477418613004,1.0513768146638685,1.2403258940159116,0.28089107335846675
2024-06-03,0.47544488140413105,0.09892956463194587,0.6547888477161896,-0.859684049895461,0.4786318288673776,0.5989450075442897,-0.36875241608999504,1.4474542096428422,0.0017381654476459135,-0.4266112295925036
2024-06-04,0.47544488140413105,0.09892956463194587,0.6547888477161896,-0.859684049895461,0.609680957286551,0.7486738176405958,0.4291876927208973,1.4078464701449451,-0.10754898707308333,-0.6388619204777946
2024-06-05,0.47544488140413105,0.09892956463194587,0.6547888477161896,-0.859684049895461,0.6388029858241451,0.9582941517754248,1.4587878331220487,1.4078464701449451,-0.47183949547551446,-0.6742370356253431
2024-06-06,0.47544488140413105,0.09892956463194587,0.6547888477161896,-0.859684049895461,0.5951199430177543,1.2427788909584063,1.5360078436521354,1.3286309911491498,-0.5082685463157575,-0.6742370356253431
2024-06-07,0.47544488140413105,0.09892956463194587,0.6547888477161896,-0.859684049895461,0.6679250143617397,1.2876975339872982,1.7419278717323654,1.0117690751659711,-0.5446975971560006,-0.49736145988760055
2024-06-10,0.47544488140413105,0.09892956463194587,0.6547888477161896,-0.8433183083978358,0.44950980032978327,0.6887822936020735,-0.31727240906993764,0.21961428520802362,2.6974879276256356,1.3775196429324703
2024-06-11,0.47544488140413105,0.09892956463194587,0.6547888477161896,-0.8433183083978358,0.28933864337301546,0.5540263645153982,1.0984277839816456,-0.05763989127725848,-0.10754898707308333,2.474148212506474
2024-06-12,0.47544488140413105,0.09892956463194587,0.6547888477161896,-0.8433183083978358,0.15828951495384172,0.49413484047687545,0.943987762921473,0.4176529826975105,-0.18040708875356962,2.1557721761785373
2024-06-13,0.47544488140413105,0.09892956463194587,0.6547888477161896,-0.8433183083978358,0.3038996576418125,0.5839721265346594,1.0469477769615883,1.3286309911491498,-0.6539847496767299,-0.5327365750351492
2024-06-14,0.47544488140413105,0.09892956463194587,0.6547888477161896,-0.8433183083978358,0.4931928431361746,0.8385111036983797,-0.36875241608999504,1.2890232516512525,-0.03469088539259722,-0.6742370356253431
2024-06-17,0.47544488140413105,0.09892956463194587,0.6547888477161896,-0.8214973197343357,0.9591452997376813,0.8534839847080106,1.7161878682223366,1.4870619491407395,-0.326123292114542,-0.6742370356253431
2024-06-18,0.47544488140413105,0.09892956463194587,0.6547888477161896,-0.8214973197343357,1.133877470963246,0.9882399137946859,0.5836277137810699,1.1702000331575608,0.8396063347732372,-0.6742370356253431
2024-06-19,0.47544488140413105,0.09892956463194587,0.6547888477161896,-0.8214973197343357,1.0901944281568547,0.9433212707657939,0.8925077559014156,1.3682387306470478,-0.5082685463157575,-0.4266112295925036
2024-06-20,0.47544488140413105,0.09892956463194587,0.6547888477161896,-0.8214973197343357,0.9154622569312899,0.9283483897561636,0.7895477418613004,0.6949071591827919,-0.7632719021974593,0.49314176424375766
2024-06-21,0.47544488140413105,0.09892956463194587,0.6547888477161896,-0.8214973197343357,1.2212435565760282,1.033158556823578,0.06882764358049419,1.4870619491407395,1.786761656619558,-0.6742370356253431
2024-06-24,0.47544488140413105,0.09892956463194587,0.6547888477161896,-0.9033260272224612,1.0901944281568547,0.8834297467272717,2.050807913852711,1.4078464701449451,-0.9089881055584317,-0.07286007811701846
2024-06-25,0.47544488140413105,0.09892956463194587,0.6547888477161896,-0.9033260272224612,1.3231706564576082,0.9882399137946859,1.8191478822624518,1.3682387306470478,-0.9089881055584317,-0.39123611444495504
2024-06-26,0.47544488140413105,0.09892956463194587,0.6547888477161896,-0.9033260272224612,1.6289519561023464,1.0780771998524699,1.7161878682223366,1.0117690751659711,-0.690413800516973,-0.4266112295925036
2024-06-27,0.47544488140413105,0.09892956463194587,0.6547888477161896,-0.9033260272224612,1.5415858704895644,1.227806009948776,1.3815678225919623,1.2098077726554581,0.730319182252508,-0.6388619204777946
2024-06-28,0.47544488140413105,0.09892956463194587,0.6547888477161896,-0.9033260272224612,1.3522926849952022,1.167914485910253,1.9478478998125959,1.3682387306470478,-0.47183949547551446,-0.6388619204777946
2024-07-01,1.2103390165879646,1.6492537804852476,1.6372011041175134,-0.9796994875447118,0.9154622569312899,1.0631043188428388,0.5321477067610125,0.2592220247059209,0.5846029788915355,0.3870164188011122
2024-07-02,1.2103390165879646,1.6492537804852476,1.6372011041175134,-0.9796994875447118,0.6533640000929424,1.048131437833208,0.0173476365604368,1.4474542096428422,-0.18040708875356962,-0.5681116901826976
2024-07-03,1.2103390165879646,1.6492537804852476,1.6372011041175134,-0.9796994875447118,0.5368758859425656,0.9433212707657939,0.0430876400704655,1.0117690751659711,-0.07111993623284035,0.35164130365356366
2024-07-04,1.2103390165879646,1.6492537804852476,1.6372011041175134,-0.9796994875447118,0.6970470428993337,1.033158556823578,1.4073078261019913,1.3286309911491498,-0.03469088539259722,-0.28511076900230947
2024-07-05,1.2103390165879646,1.6492537804852476,1.6372011041175134,-0.9796994875447118,0.8863402283936959,1.167914485910253,0.4806676997409547,1.4474542096428422,-0.6175556988364869,-0.21436053870721247
2024-07-08,1.2103390165879646,1.6492537804852476,1.6372011041175134,-1.0615281950328375,1.002828342544072,1.3475890580258205,0.9697277664315017,1.4870619491407395,0.3295996230098338,-0.6742370356253431
2024-07-09,1.2103390165879646,1.6492537804852476,1.6372011041175134,-1.0615281950328375,1.5415858704895644,1.4523992250932352,1.4073078261019913,1.4870619491407395,-0.3989813937950283,-0.6742370356253431
2024-07-10,1.2103390165879646,1.6492537804852476,1.6372011041175134,-1.0615281950328375,1.672634998908738,1.5122907491317574,1.4073078261019913,1.4474542096428422,-0.47183949547551446,-0.5681116901826976
2024-07-11,1.2103390165879646,1.6492537804852476,1.6372011041175134,-1.0615281950328375,1.366853699263999,1.6021280351895413,1.3815678225919623,1.4870619491407395,0.18388341964886143,-0.6742370356253431
2024-07-12,1.2103390165879646,1.6492537804852476,1.6372011041175134,-1.0615281950328375,1.1775605137696374,1.4523992250932352,-0.34301241257996634,1.4870619491407395,2.0417650125012594,-0.6742370356253431
2024-07-15,1.2103390165879646,1.6492537804852476,1.6372011041175134,-1.1106254195257128,1.5124638419519698,1.4673721061028655,1.5102678401421061,1.4078464701449451,-0.690413800516973,-0.6742370356253431
2024-07-16,1.2103390165879646,1.6492537804852476,1.6372011041175134,-1.1106254195257128,1.4833418134143757,1.4224534630739736,1.2013877980217609,1.4870619491407395,0.2931705721695907,-0.5327365750351492
2024-07-17,1.2103390165879646,1.6492537804852476,1.6372011041175134,-1.1106254195257128,1.2649265993824195,1.5422365111510186,1.5874878506721928,1.4474542096428422,-0.5446975971560006,-0.6742370356253431
2024-07-18,1.2103390165879646,1.6492537804852476,1.6372011041175134,-1.1106254195257128,1.4105367420703903,1.6470466782184328,1.6132278541822214,1.4078464701449451,-0.9089881055584317,-0.6742370356253431
2024-07-19,1.2103390165879646,1.6492537804852476,1.6372011041175134,-1.1106254195257128,1.7454400702527233,1.8416941313436308,1.561747847162164,1.4078464701449451,-0.9089881055584317,-0.6742370356253431
2024-07-22,1.2103390165879646,1.6492537804852476,1.6372011041175134,-1.1869988798479634,1.4250977563391876,1.4374263440836044,0.7895477418613004,1.130592293659663,-0.5446975971560006,-0.6388619204777946
2024-07-23,1.2103390165879646,1.6492537804852476,1.6372011041175134,-1.1869988798479634,1.366853699263999,1.5721822731702797,1.0469477769615883,1.4474542096428422,-0.14397803791332647,-0.6742370356253431
2024-07-24,1.2103390165879646,1.6492537804852476,1.6372011041175134,-1.1869988798479634,1.1775605137696374,1.7069382022569555,1.4330478296120202,1.4474542096428422,-0.5811266479962438,-0.5681116901826976
2024-07-25,1.2103390165879646,1.6492537804852476,1.6372011041175134,-1.1869988798479634,1.2066825423072314,1.6021280351895413,1.0984277839816456,1.2890232516512525,-0.6539847496767299,0.8468929157192427
2024-07-26,1.2103390165879646,1.6492537804852476,1.6372011041175134,-1.1869988798479634,1.2940486279200136,1.6470466782184328,0.32622767868078206,1.4078464701449451,0.0017381654476459135,-0.6388619204777946
2024-07-29,1.2103390165879646,1.6492537804852476,1.6372011041175134,-1.268827587336089,1.192121528038434,1.8866127743725227,1.7161878682223366,1.2098077726554581,-0.9089881055584317,-0.6742370356253431
2024-07-30,1.2103390165879646,1.6492537804852476,1.6372011041175134,-1.268827587336089,1.4542197848767817,1.9165585363917839,1.6647078612022792,1.2890232516512525,-0.9089881055584317,-0.6742370356253431
2024-07-31,1.2103390165879646,1.6492537804852476,1.6372011041175134,-1.268827587336089,1.7017570274463318,1.946504298411045,1.2786078085518475,1.4078464701449451,-0.5811266479962438,-0.6742370356253431
2024-08-01,1.3110906318954259,1.8207598072754279,1.2577867154383844,-1.268827587336089,1.5998299275647525,1.8416941313436308,0.8152877453713291,1.4078464701449451,1.495329249897613,-0.6742370356253431
2024-08-02,1.3110906318954259,1.8207598072754279,1.2577867154383844,-1.268827587336089,1.308609642188811,1.7219110832665858,0.4034476892108686,1.130592293659663,0.22031247048910457,-0.6742370356253431
2024-08-05,1.3110906318954259,1.8207598072754279,1.2577867154383844,-1.3015590703313393,1.0319503710816667,1.6470466782184328,0.7638077383512717,1.2098077726554581,-0.6539847496767299,-0.6742370356253431
