Datum,EXV9_ETF_Kurs,DAX_Kurs,VIX_Kurs,BrentOil_Kurs,WTIOil_Kurs,EUR_USD_Kurs,EUR_CHF_Kurs,EUR_GPB_Kurs,EUR_TRY_Kurs,Lufthansa_Kurs,Ryanair_Kurs,EasyJet_Kurs,Air France-KLM_Kurs,Booking_Kurs,Expedia_Kurs,Uber_Kurs,Airbnb_Kurs,PrimeEnergyOil_Gas_Kurs,Marriott_Hotels_Kurs,Hilton_Hotels_Kurs,AWAY-ETF_Kurs,Article Count,All Articles,News_Sentiment,Mallorca,wellness,airbnb,hotel,camping,vacation_christmas_block,vacation_easter_block,vacation_summer_wave,vacation_autumn_wave,vacation_winter_ski_wave,holiday
2024-10-01,21.53834342956543,19213.140625,19.26000022888184,73.55999755859375,69.83000183105469,1.113660216331482,0.9413400292396544,0.832539975643158,38.10945129394531,5.883176326751709,43.17820739746094,501.343505859375,8.40999984741211,162.1903076171875,144.6754608154297,74.23999786376953,125.47000122070312,47.132808685302734,242.20606994628903,228.9545745849609,20.229999542236328,,,,3.0,3.0,8.0,74.0,6.0,0.0,0.0,0.0,0.6,0.0,0.0
2024-10-02,21.282331466674805,19164.75,18.899999618530277,73.9000015258789,70.0999984741211,1.1063904762268066,0.9363200068473816,0.8335400223731995,37.75094985961914,5.619175434112549,41.87360763549805,483.7525024414063,7.946000099182129,163.14027404785156,145.94964599609375,72.87000274658203,126.18000030517578,47.17262649536133,244.9029235839844,230.5783843994141,20.34000015258789,,,,3.0,3.0,8.0,74.0,6.0,0.0,0.0,0.0,0.6,0.0,0.0
2024-10-03,21.15432357788086,19015.41015625,20.489999771118164,77.62000274658203,73.70999908447266,1.1048502922058103,0.93885999917984,0.8327199816703796,37.80508041381836,5.589842319488525,41.66915893554688,480.0543823242188,7.940000057220459,162.3140869140625,145.0409393310547,72.94000244140625,125.29000091552734,46.81427383422852,245.5525360107422,230.0005645751953,19.950000762939453,,,,3.0,3.0,8.0,74.0,6.0,0.0,0.0,0.0,0.6,0.0,1.0
2024-10-04,21.467226028442383,19120.9296875,19.209999084472656,78.05000305175781,74.37999725341797,1.103557825088501,0.9400100111961364,0.840470016002655,37.7707405090332,5.701675415039063,42.00991821289063,492.7479248046875,8.223999977111816,165.6195831298828,148.87338256835938,74.27999877929688,129.85000610351562,47.60065078735352,250.60177612304688,232.8297576904297,20.61000061035156,,,,3.0,3.0,8.0,74.0,6.0,0.0,0.0,0.0,0.6,0.0,0.0
2024-10-07,21.457746505737305,19104.099609375,22.63999938964844,80.93000030517578,77.13999938964844,1.0974539518356323,0.942110002040863,0.8359100222587585,37.55030059814453,5.747509002685547,40.98765563964844,490.6489562988281,8.140000343322754,164.91246032714844,149.14996337890625,74.58999633789062,130.22999572753906,47.132808685302734,251.1431121826172,231.61441040039065,20.61000061035156,,,,3.0,3.0,8.0,70.0,6.0,0.0,0.0,0.0,0.6,0.0,0.0
2024-10-08,21.51937866210937,19066.470703125,21.420000076293945,77.18000030517578,73.56999969482422,1.0975743532180786,0.9378399848937988,0.838699996471405,37.581581115722656,5.811676025390625,42.27277755737305,493.7474060058594,8.380000114440918,167.41827392578125,150.08831787109375,76.16999816894531,132.5,47.7001953125,252.54074096679688,233.2979736328125,20.23500061035156,,,,3.0,3.0,8.0,70.0,6.0,0.0,0.0,0.0,0.6,0.0,0.0
2024-10-09,21.704275131225582,19254.9296875,20.86000061035156,76.58000183105469,73.23999786376953,1.0975743532180786,0.9409000277519226,0.8381400108337402,37.58671951293945,5.901509761810303,42.64274215698242,497.3455810546875,8.51200008392334,169.74456787109375,150.91802978515625,77.87000274658203,135.49000549316406,48.01873016357422,257.75738525390625,236.07733154296875,20.277000427246094,,,,3.0,3.0,8.0,70.0,6.0,0.0,0.0,0.0,0.6,0.0,0.0
2024-10-10,21.60471534729004,19210.900390625,20.93000030517578,79.4000015258789,75.8499984741211,1.0943313837051392,0.9415000081062316,0.8372399806976318,37.48320007324219,5.945509433746338,42.155948638916016,496.4460144042969,8.557999610900879,169.59506225585938,149.01165771484375,77.91999816894531,132.80999755859375,47.74996566772461,256.4384155273437,235.05123901367188,20.26000022888184,,,,3.0,3.0,8.0,70.0,6.0,0.0,0.0,0.0,0.6,0.0,0.0
2024-10-11,21.75168800354004,19373.830078125,20.459999084472656,79.04000091552734,75.55999755859375,1.0933860540390017,0.9365599751472472,0.8370100259780884,37.4494514465332,5.901509761810303,42.3798713684082,495.3465881347656,8.473999977111816,169.45704650878906,148.65609741210938,86.33999633789062,134.39999389648438,48.207855224609375,258.4955444335937,237.2229766845703,20.64800071716309,,,,3.0,3.0,8.0,70.0,6.0,0.0,0.0,0.0,0.6,0.0,0.0
2024-10-14,21.576269149780277,19508.2890625,19.700000762939453,77.45999908447266,73.83000183105469,1.0925379991531372,0.9374899864196776,0.8370800018310547,37.425331115722656,5.932675838470459,43.02243423461914,501.9432067871094,8.366000175476074,169.9707794189453,148.5672149658203,84.94000244140625,134.7899932861328,48.53633880615234,257.4423522949219,236.8543701171875,20.26799964904785,,,,3.0,3.0,8.0,72.0,5.0,0.0,0.0,0.0,0.6,0.0,0.0
2024-10-15,21.728458404541016,19486.189453125,20.63999938964844,74.25,70.58000183105469,1.0909169912338257,0.940659999847412,0.8348699808120728,37.37168884277344,6.125176429748535,43.34371948242188,517.7351684570312,8.736000061035156,170.36825561523438,149.34750366210938,83.19999694824219,133.27000427246094,48.80509948730469,256.477783203125,235.2206268310547,20.06999969482422,,,,3.0,3.0,8.0,72.0,5.0,0.0,0.0,0.0,0.6,0.0,0.0
2024-10-16,22.067890167236328,19432.810546875,19.57999992370605,74.22000122070312,70.38999938964844,1.0884116888046265,0.9387400150299072,0.8328999876976013,37.21623992919922,6.139842510223389,43.64552688598633,527.1303100585938,8.746000289916992,171.53494262695312,148.99192810058594,81.9000015258789,135.14999389648438,48.944454193115234,258.4364318847656,236.58538818359372,20.200000762939453,,,,3.0,3.0,8.0,72.0,5.0,0.0,0.0,0.0,0.6,0.0,0.0
2024-10-17,22.192188262939453,19583.390625,19.11000061035156,74.44999694824219,70.66999816894531,1.0862481594085691,0.939740002155304,0.8358299732208252,37.091339111328125,6.2223429679870605,43.5676383972168,524.5316772460938,9.08199977874756,172.85983276367188,156.07408142089844,79.9000015258789,136.02000427246094,48.92455291748047,260.40496826171875,237.56167602539065,20.18000030517578,,,,3.0,3.0,8.0,72.0,5.0,0.0,0.0,0.0,0.6,0.0,0.0
2024-10-18,22.244779586791992,19657.369140625,18.030000686645508,73.05999755859375,69.22000122070312,1.0829542875289917,0.9377700090408324,0.832040011882782,36.99858093261719,6.202176094055176,44.22967147827149,520.333740234375,9.095999717712402,172.07083129882812,157.6544952392578,79.16000366210938,136.4499969482422,49.07386779785156,261.4187927246094,237.90036010742188,20.40999984741211,,,,3.0,3.0,8.0,72.0,5.0,0.0,0.0,0.0,0.6,0.0,0.0
2024-10-21,22.0631103515625,19461.189453125,18.3700008392334,74.29000091552734,70.55999755859375,1.0868619680404663,0.9400299787521362,0.8326399922370911,37.21160125732422,6.125176429748535,43.90838623046875,507.3404541015625,8.920000076293945,172.58102416992188,161.1708526611328,80.45999908447266,137.19000244140625,48.73542404174805,260.7987060546875,236.04747009277344,20.33099937438965,,,,3.0,3.0,8.0,72.0,5.0,0.0,0.0,0.0,0.6,0.0,0.0
2024-10-22,22.28302574157715,19421.91015625,18.200000762939453,76.04000091552734,72.08999633789062,1.0817828178405762,0.9360600113868712,0.8330600261688232,36.99971008300781,6.196676731109619,44.4049186706543,513.7371826171875,8.918000221252441,173.1370849609375,159.21511840820312,80.41000366210938,135.58999633789062,48.7951545715332,261.3203430175781,237.2229766845703,20.363000869750977,,,,3.0,3.0,8.0,72.0,5.0,0.0,0.0,0.0,0.6,0.0,0.0
2024-10-23,22.306928634643555,19377.619140625,19.239999771118164,74.95999908447266,70.7699966430664,1.079727053642273,0.934469997882843,0.8316199779510498,36.94911956787109,6.07750940322876,44.01548767089844,510.1390075683594,8.932000160217285,170.57550048828125,156.41976928710938,79.83000183105469,131.9199981689453,48.23771286010742,253.76126098632807,232.6106109619141,20.09000015258789,,,,3.0,3.0,8.0,72.0,5.0,0.0,0.0,0.0,0.6,0.0,0.0
2024-10-24,22.990571975708008,19443.0,19.07999992370605,74.37999725341797,70.19000244140625,1.0780508518218994,0.9341999888420104,0.8347700238227844,36.923770904541016,6.176509380340576,43.411865234375,511.3384094238281,9.052000045776367,171.5926971435547,158.4841766357422,78.37999725341797,132.75,48.52638626098633,256.5270080566406,234.3140869140625,20.1200008392334,,,,3.0,3.0,8.0,72.0,5.0,0.0,0.0,0.0,0.6,0.0,0.0
2024-10-25,22.655920028686523,19463.58984375,20.32999992370605,76.05000305175781,71.77999877929688,1.0824151039123535,0.9372100234031676,0.8342300057411194,37.11660003662109,6.163676261901856,43.86944580078125,506.3409423828125,9.131999969482422,171.95217895507812,156.4494171142578,77.62000274658203,134.5800018310547,48.745384216308594,257.9935302734375,235.21063232421875,20.075000762939453,,,,3.0,3.0,8.0,72.0,5.0,0.0,0.0,0.0,0.6,0.0,0.0
2024-10-28,22.818470001220703,19531.619140625,19.799999237060547,71.41999816894531,67.37999725341797,1.0796570777893066,0.9375900030136108,0.8331500291824341,37.019039154052734,6.2938432693481445,44.22967147827149,520.1339111328125,9.479999542236328,171.94309997558594,156.064208984375,77.69000244140625,135.77999877929688,49.223175048828125,258.41680908203125,236.26663208007807,20.51000022888184,,,,4.0,3.0,7.0,69.0,5.0,0.0,0.0,0.0,0.6,0.0,0.0
2024-10-29,22.4455680847168,19478.0703125,19.34000015258789,71.12000274658203,67.20999908447266,1.0816774368286133,0.9354699850082396,0.8337100148200989,37.08238983154297,5.967509269714356,43.44107055664063,510.538818359375,9.251999855041504,175.1050567626953,156.9136505126953,79.20999908447266,137.77999877929688,49.501895904541016,259.7356872558594,238.2390899658203,20.51099967956543,,,,4.0,3.0,7.0,69.0,5.0,0.0,0.0,0.0,0.6,0.0,0.0
2024-10-30,22.373855590820312,19257.33984375,20.350000381469727,72.55000305175781,68.61000061035156,1.0820636749267578,0.9383500218391418,0.8314599990844727,37.07217025756836,5.815342426300049,43.69420623779297,515.5361938476562,9.185999870300291,176.54425048828125,159.17559814453125,79.43000030517578,136.5,49.382442474365234,260.0998840332031,237.5019073486328,20.56999969482422,,,,4.0,3.0,7.0,69.0,5.0,0.0,0.0,0.0,0.6,0.0,0.0
2024-10-31,22.216094970703125,19077.5390625,23.15999984741211,73.16000366210938,69.26000213623047,1.085917830467224,0.9408100247383118,0.8378999829292297,37.2194709777832,5.831841945648193,43.09058380126953,510.538818359375,9.027999877929688,184.94129943847656,154.3948974609375,72.05000305175781,134.7899932861328,49.06391525268555,255.92660522460935,233.95545959472656,20.170000076293945,,,,4.0,3.0,7.0,69.0,5.0,0.0,0.0,0.0,0.6,0.0,0.0
2024-11-01,22.42644500732422,19254.970703125,21.8799991607666,73.0999984741211,69.48999786376953,1.0886130332946775,0.9398699998855592,0.8438599705696106,37.3296012878418,5.65950870513916,44.33676528930664,520.7335815429688,8.8100004196167,187.8228454589844,157.447021484375,73.25,136.4600067138672,49.29285430908203,256.4679260253906,235.5692901611328,20.2549991607666,,,,4.0,3.0,7.0,69.0,5.0,0.0,0.0,0.0,0.2,0.0,0.0
2024-11-04,22.249561309814453,19147.849609375,21.979999542236328,75.08000183105469,71.47000122070312,1.087453007698059,0.9434199929237366,0.839460015296936,37.32670974731445,5.643008708953857,42.89587020874024,524.1318969726562,8.894000053405762,188.9044952392578,159.13607788085938,73.25,136.8699951171875,49.24308395385742,252.39309692382807,232.5110015869141,20.4060001373291,,,,2.0,3.0,7.0,66.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-05,22.436010360717773,19256.26953125,20.489999771118164,75.52999877929688,71.98999786376953,1.0874056816101074,0.9397000074386596,0.8393300175666809,37.342960357666016,5.674175262451172,45.06695175170898,536.5255126953125,8.739999771118164,194.38282775878903,162.85003662109375,74.1500015258789,137.82000732421875,50.069278717041016,255.572265625,234.7523956298828,20.82999992370605,,,,2.0,3.0,7.0,66.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-06,22.78021812438965,19039.310546875,16.270000457763672,74.91999816894531,71.69000244140625,1.093445897102356,0.9429600238800048,0.8382599949836731,37.44974136352539,5.753008842468262,44.667781829833984,534.1267700195312,8.871999740600586,197.79237365722656,169.7445068359375,74.36000061035156,140.91000366210938,52.31891250610352,271.9110107421875,245.4913330078125,21.06999969482422,,,,2.0,3.0,7.0,66.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-07,22.961889266967773,19362.51953125,15.199999809265137,75.62999725341797,72.36000061035156,1.073306918144226,0.9397299885749816,0.8329899907112122,36.68648910522461,5.723675727844238,46.05026245117188,536.5255126953125,7.940000057220459,194.61578369140625,171.99659729003906,73.12999725341797,147.3699951171875,52.03023910522461,273.3086242675781,245.29209899902344,21.46999931335449,,,,2.0,3.0,7.0,66.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-08,23.153120040893555,19215.48046875,14.9399995803833,73.87000274658203,70.37999725341797,1.0795172452926636,0.9421300292015076,0.8314899802207947,37.0695915222168,5.784175395965576,44.47306823730469,541.1231689453125,7.78000020980835,195.50169372558597,178.54534912109375,72.04000091552734,134.61000061035156,52.1795539855957,276.3794860839844,246.7066802978516,21.18000030517578,,,,2.0,3.0,7.0,66.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-11,23.39215660095215,19448.599609375,14.970000267028809,71.83000183105469,68.04000091552734,1.0714898109436035,0.9385899901390076,0.8294900059700012,36.80332946777344,5.839175701141357,45.12536239624024,541.7228393554688,7.826000213623047,200.3318023681641,182.0617218017578,71.6500015258789,137.39999389648438,52.81662368774414,281.4090881347656,249.4063873291016,21.420000076293945,,,,3.0,3.0,8.0,69.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-12,23.00013542175293,19033.640625,14.710000038146973,71.88999938964844,68.12000274658203,1.066439151763916,0.9385300278663636,0.8282099962234497,36.58531951904297,5.76400899887085,44.26861572265625,521.1334228515625,7.515999794006348,198.65174865722656,179.77015686035156,71.37000274658203,133.1999969482422,52.56776809692383,281.5173034667969,249.64544677734372,20.920000076293945,,,,3.0,3.0,8.0,69.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-13,23.019258499145508,19003.109375,14.020000457763672,72.27999877929688,68.43000030517578,1.061672568321228,0.9366000294685364,0.8335000276565552,36.47838973999024,5.644842147827148,43.402130126953125,519.1343994140625,7.526000022888184,197.24855041503903,178.12062072753906,71.16000366210938,132.75999450683594,52.438358306884766,281.9602355957031,251.6876373291016,20.8700008392334,,,,3.0,3.0,8.0,69.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-14,23.210487365722656,19263.69921875,14.3100004196167,72.55999755859375,68.69999694824219,1.0564124584197998,0.93572998046875,0.8313400149345398,36.28400039672852,5.721842288970947,43.88892364501953,517.1354370117188,7.682000160217285,196.59759521484372,180.0269775390625,71.44000244140625,134.55999755859375,52.13973617553711,277.5802917480469,249.08758544921875,20.90999984741211,,,,3.0,3.0,8.0,69.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-15,23.31088256835937,19210.810546875,16.139999389648438,71.04000091552734,67.0199966430664,1.0530084371566772,0.9376000165939332,0.8312100172042847,36.11199951171875,5.88134241104126,43.68446731567383,536.5255126953125,7.699999809265137,196.7640686035156,179.1281280517578,73.25,132.5,51.363311767578125,274.39129638671875,247.61236572265625,21.030000686645508,,,,3.0,3.0,8.0,69.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-18,23.277416229248047,19189.189453125,15.579999923706056,73.30000305175781,69.16000366210938,1.0533745288848877,0.9360799789428712,0.8348199725151062,36.173561096191406,5.7731757164001465,43.5676383972168,524.1318969726562,7.613999843597412,198.44847106933597,178.1897430419922,69.33000183105469,132.19000244140625,51.53253936767578,277.019287109375,248.2403106689453,21.0,,,,2.0,4.0,7.0,66.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-19,23.014476776123047,19060.310546875,16.350000381469727,73.30999755859375,69.38999938964844,1.059490442276001,0.9357100129127502,0.8355799913406372,36.57912826538086,5.740175247192383,43.83050155639648,525.9309692382812,7.507999897003174,196.8352813720703,174.8906707763672,69.12999725341797,131.44000244140625,51.91079330444336,274.87353515625,248.95802307128903,21.076000213623047,,,,2.0,4.0,7.0,66.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-20,22.933202743530277,19004.779296875,17.15999984741211,72.80999755859375,68.87000274658203,1.0607603788375854,0.9355999827384948,0.8355500102043152,36.5346908569336,5.650341987609863,42.77903747558594,516.135986328125,7.300000190734863,198.39508056640625,176.9056854248047,69.5999984741211,135.25,52.26913833618164,275.76922607421875,249.3367919921875,21.2189998626709,,,,2.0,4.0,7.0,66.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-21,22.92842483520508,19146.169921875,16.8700008392334,74.2300033569336,70.0999984741211,1.0546187162399292,0.9319000244140624,0.8333600163459778,36.349891662597656,5.599008560180664,41.74704360961914,511.5382995605469,7.403999805450439,206.0869903564453,181.26165771484372,69.63999938964844,133.25999450683594,53.055511474609375,279.60662841796875,251.02137756347656,21.405000686645508,,,,2.0,4.0,7.0,66.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-22,23.04794311523437,19322.58984375,15.239999771118164,75.16999816894531,71.23999786376953,1.0469341278076172,0.9284399747848512,0.831849992275238,36.09807968139648,5.551342010498047,41.84440612792969,516.3358154296875,7.357999801635742,204.7514190673828,182.6543731689453,71.51000213623047,137.33999633789062,53.3541374206543,280.44512939453125,252.18760681152344,21.549999237060547,,,,2.0,4.0,7.0,66.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-25,23.40172004699707,19405.19921875,14.600000381469728,73.01000213623047,68.94000244140625,1.0479873418807983,0.9331499934196472,0.8320900201797485,36.06842041015625,5.685175895690918,42.63300704956055,538.1246948242188,7.599999904632568,202.0494384765625,181.8246612548828,73.41999816894531,140.92999267578125,53.8817138671875,284.1049499511719,252.81558227539065,21.88999938964844,,,,2.0,3.0,7.0,65.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-26,23.30610466003418,19295.98046875,14.100000381469728,72.80999755859375,68.7699966430664,1.0444300174713137,0.9282900094985962,0.8333100080490112,36.13595962524414,5.644842147827148,42.175418853759766,540.1236572265625,7.486000061035156,206.2372589111328,183.99771118164065,71.55999755859375,139.6699981689453,53.8120346069336,284.28253173828125,252.18760681152344,21.899999618530277,,,,2.0,3.0,7.0,65.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-27,23.153120040893555,19261.75,14.100000381469728,72.83000183105469,68.72000122070312,1.0491198301315308,0.9297599792480468,0.83433997631073,36.3497314453125,5.635675430297852,42.70115280151367,537.9248046875,7.257999897003174,206.57066345214844,182.6543731689453,71.62000274658203,138.27999877929688,53.91157150268555,281.7374572753906,249.6158905029297,22.049999237060547,,,,2.0,3.0,7.0,65.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-28,23.2917594909668,19425.73046875,14.100000381469728,72.83000183105469,68.72000122070312,1.0562450885772705,0.931879997253418,0.8331300020217896,36.5565299987793,5.635675430297852,42.70115280151367,552.1176147460938,7.418000221252441,206.57066345214844,182.6543731689453,71.62000274658203,138.27999877929688,53.91157150268555,281.7374572753906,249.6158905029297,22.049999237060547,,,,2.0,3.0,7.0,65.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-29,23.272640228271484,19626.44921875,13.510000228881836,72.94000244140625,68.0,1.0563008785247805,0.931850016117096,0.8318300247192383,36.59109878540039,5.808008670806885,42.87639999389648,552.517333984375,7.394000053405762,205.7333984375,182.3580474853516,71.95999908447266,136.11000061035156,54.1405143737793,285.1802062988281,252.62620544433597,22.26099967956543,,,,2.0,3.0,7.0,65.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-02,23.229610443115234,19933.619140625,13.34000015258789,71.83000183105469,68.0999984741211,1.0545074939727783,0.930050015449524,0.8301200270652771,36.578250885009766,5.813508987426758,43.05164337158203,546.5203857421875,7.288000106811523,206.6153717041016,182.74327087402344,73.06999969482422,137.49000549316406,54.070838928222656,282.3687438964844,249.6657257080078,22.25,,,,8.0,3.0,8.0,68.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-03,23.454307556152344,20016.75,13.300000190734863,73.62000274658203,69.94000244140625,1.0501223802566528,0.9306600093841552,0.829509973526001,36.4798698425293,5.872175693511963,43.35345077514648,564.5111694335938,7.254000186920166,206.2238311767578,181.439453125,71.2699966430664,137.4600067138672,53.97129440307617,281.07647705078125,250.2139892578125,22.23500061035156,,,,8.0,3.0,8.0,68.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-04,23.68856239318848,20232.140625,13.449999809265137,72.30999755859375,68.54000091552734,1.0510826110839844,0.9315900206565856,0.8292400240898132,36.5082893371582,5.76400899887085,43.23662185668945,565.7105712890625,7.191999912261963,207.36204528808597,185.9929656982422,72.16000366210938,139.07000732421875,54.66808319091797,285.71295166015625,253.19436645507807,22.43000030517578,,,,8.0,3.0,8.0,68.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-05,24.23834800720215,20358.80078125,13.539999961853027,72.08999633789062,68.30000305175781,1.051414132118225,0.9289900064468384,0.8276299834251404,36.51959991455078,6.044509410858154,45.62189102172852,575.5055541992188,7.611999988555908,209.133056640625,188.6697540283203,65.2300033569336,136.32000732421875,54.77758026123047,288.5243835449219,254.5699462890625,22.299999237060547,,,,8.0,3.0,8.0,68.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-06,24.24312400817871,20384.609375,12.770000457763672,71.12000274658203,67.19999694824219,1.058559536933899,0.9297900199890136,0.8295999765396118,36.78961181640625,6.112342834472656,45.41743850708008,574.1063232421875,7.607999801635742,209.97088623046875,188.38331604003903,66.08999633789062,136.9199981689453,55.02643585205078,288.6329040527344,257.6300354003906,22.3700008392334,,,,8.0,3.0,8.0,68.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-09,24.09970474243164,20345.9609375,14.1899995803833,72.13999938964844,68.37000274658203,1.056546330451965,0.9283000230789183,0.8286899924278259,36.74200820922852,6.088509559631348,44.69698715209961,577.9043579101562,7.625999927520752,203.9993896484375,187.19802856445312,65.73999786376953,137.27000427246094,53.3740463256836,283.0888671875,249.1972503662109,22.559999465942383,,,,2.0,3.0,7.0,63.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-10,24.152294158935547,20329.16015625,14.18000030517578,72.19000244140625,68.58999633789062,1.0555204153060913,0.927299976348877,0.8278099894523621,36.747108459472656,6.088509559631348,45.04747772216797,576.9049072265625,7.710000038146973,205.41482543945312,186.1016082763672,64.95999908447266,138.3000030517578,53.62289810180664,283.7794189453125,252.90530395507807,22.21999931335449,,,,2.0,3.0,7.0,63.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-11,24.228784561157227,20399.16015625,13.579999923706056,73.5199966430664,70.29000091552734,1.0532968044281006,0.9295899868011476,0.8240299820899963,36.69536972045898,6.018842697143555,44.784610748291016,577.1047973632812,7.664000034332275,209.68011474609372,187.9585876464844,61.18000030517578,138.83999633789062,54.05093002319336,287.7845153808594,256.1249389648437,22.280000686645508,,,,2.0,3.0,7.0,63.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-12,24.24791145324707,20426.26953125,13.920000076293944,73.41000366210938,70.0199966430664,1.0506850481033323,0.9279099702835084,0.822950005531311,36.58710861206055,6.154510021209717,44.36597442626953,582.701904296875,7.949999809265137,208.7266082763672,182.29879760742188,61.40999984741211,137.47000122070312,54.299781799316406,286.0680236816406,255.07830810546875,22.020000457763672,,,,2.0,3.0,7.0,63.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-13,24.10926628112793,20405.919921875,13.8100004196167,74.48999786376953,71.29000091552734,1.0474056005477903,0.9340100288391112,0.8257799744606018,36.59724044799805,6.187509536743164,44.2491455078125,586.2999877929688,8.013999938964844,207.08973693847656,180.7579040527344,59.93000030517578,130.9499969482422,53.89166259765625,283.1973876953125,251.9483795166016,21.799999237060547,,,,2.0,3.0,7.0,63.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-16,23.994525909423828,20313.810546875,14.6899995803833,73.91000366210938,70.70999908447266,1.051005244255066,0.9372000098228456,0.8322799801826477,36.73873901367188,6.101342678070068,43.54816818237305,581.1027221679688,7.921999931335449,204.09962463378903,180.35292053222656,60.25,132.1999969482422,53.98125076293945,286.4725036621094,252.18760681152344,21.780000686645508,,,,2.0,3.0,7.0,65.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-17,23.97540664672852,20246.369140625,15.869999885559082,73.19000244140625,70.08000183105469,1.0517348051071167,0.940180003643036,0.8286299705505371,36.74127960205078,5.899675369262695,44.22967147827149,577.3046264648438,7.980000019073486,204.2117156982422,178.4268035888672,61.02999877929688,132.24000549316406,53.483543395996094,285.5254821777344,249.4663848876953,21.850000381469727,,,,2.0,3.0,7.0,65.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-18,23.96584701538086,20242.5703125,27.6200008392334,73.38999938964844,70.58000183105469,1.0495051145553589,0.936619997024536,0.8256300091743469,36.734130859375,5.729175567626953,42.95428466796875,580.7029418945312,8.430000305175781,195.8288726806641,174.07083129882812,61.22999954223633,127.54000091552734,51.37327194213867,273.8949279785156,241.751220703125,21.11000061035156,,,,2.0,3.0,7.0,65.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-19,23.69812393188477,19969.859375,24.09000015258789,72.87999725341797,69.91000366210938,1.0350252389907837,0.9332500100135804,0.8235399723052979,36.26905822753906,5.644842147827148,43.31451034545898,573.1068115234375,8.303999900817871,197.29661560058597,177.21189880371094,60.209999084472656,129.35000610351562,51.64202880859375,275.24639892578125,244.96087646484372,21.232999801635746,,,,2.0,3.0,7.0,65.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-20,23.83676528930664,19884.75,18.36000061035156,72.94000244140625,69.45999908447266,1.0364949703216553,0.9317200183868408,0.8292700052261353,36.41838073730469,5.688841819763184,43.51895904541016,571.3076782226562,8.0,199.99794006347656,182.4864654541016,60.72999954223633,134.2100067138672,52.16960144042969,280.1195678710937,248.61911010742188,21.33099937438965,,,,2.0,3.0,7.0,65.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-23,23.30610466003418,19848.76953125,16.780000686645508,72.62999725341797,69.23999786376953,1.0433076620101929,0.931689977645874,0.8299700021743774,36.64984893798828,5.677842140197754,42.89587020874024,570.3082275390625,8.086000442504883,200.57351684570312,186.5263519287109,61.869998931884766,134.52000427246094,52.30895614624024,279.7940368652344,249.9049530029297,21.76000022888184,,,,2.0,3.0,8.0,72.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-12-27,23.420839309692383,19984.3203125,15.949999809265137,74.16999816894531,70.5999984741211,1.0423181056976318,0.9368299841880798,0.8317999839782715,36.70729064941406,5.624675273895264,42.90560531616211,563.1119384765625,8.093999862670898,199.5542449951172,183.8297882080078,61.130001068115234,133.38499450683594,52.31891250610352,279.8236389160156,249.13742065429688,21.631999969482425,,,,2.0,3.0,8.0,72.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0
