Datum,DAX_Kurs_return_5d,VIX_Kurs_return_5d,BrentOil_Kurs_return_5d,WTIOil_Kurs_return_5d,Lufthansa_Kurs_return_5d,Ryanair_Kurs_return_5d,EasyJet_Kurs_return_5d,Air France-KLM_Kurs_return_5d,Booking_Kurs_return_5d,Expedia_Kurs_return_5d,Airbnb_Kurs_return_5d,Marriott_Hotels_Kurs_return_5d,Hilton_Hotels_Kurs_return_5d,vacation_christmas_block,vacation_easter_block,vacation_summer_wave,vacation_autumn_wave,vacation_winter_ski_wave,holiday,Inflation_Gesamt,Inflation_Restaurants_Hotels,Inflation_Transport,ECDC_Europa_Inzidenz,CentralEurope_Temp,HolidayDestination_Temp,CentralEurope_Sunshine,HolidayDestination_Sunshine,CentralEurope_Precipitation,HolidayDestination_Precipitation,EUR_USD_Kurs_return_5d,EUR_CHF_Kurs_return_5d,EUR_GPB_Kurs_return_5d,EUR_TRY_Kurs_return_5d
2024-02-02,-0.33852702760291203,0.22808820171337135,-1.8766052259369184,-1.7318580826101901,0.39024873848151853,1.2524473177442152,1.6623791836833912,-0.5598401476092097,0.0723100466133459,-0.25569848610251517,-0.5029910653893307,0.24818932021617782,0.20231970782242828,-0.15633271741259055,-0.18125730177177748,-0.5845329474144901,-0.3219473514410062,3.3568277708167917,-0.10987463131972675,-0.0816522855900599,-0.13576289308092465,0.011139438349820313,2.1025151611746864,-0.9337865552059391,-1.2277464756306453,-1.578532581061348,-0.2556785887667454,-0.8361300038779454,-0.6742370356253431,0.3025374687716815,-1.034757849016668,0.01647502616818423,0.07766955034894492
2024-02-05,-0.3210397865837146,-0.02404095572846351,-1.3495588865149581,-1.2297838416888727,-0.03433859106823759,0.3887573555425962,0.66964888641075,-0.4121719081315616,0.2962650621334943,-0.4143454464139547,-1.1120235461065973,0.056817608096672786,-0.1689122920807462,-0.15633271741259055,-0.18125730177177748,-0.5845329474144901,-0.3219473514410062,3.3568277708167917,-0.10987463131972675,-0.0816522855900599,-0.13576289308092465,0.011139438349820313,1.7970213198856841,-0.3950290272604471,-1.0780176655343392,-0.9607724968206574,-0.7705792022394109,0.03816721628788905,-0.6742370356253431,-0.6554071603156302,-0.27793279061980863,0.13413946255393822,-0.5879257853727275
2024-02-06,0.017046873120768292,-0.1769822466639928,-1.3016455829311437,-1.3682061791391424,-0.04914977698276396,0.35642671524627895,0.3616998962363796,-0.021505299893226703,0.4428035290787765,0.08120348579481147,-0.743500707456022,-0.01454133540551552,-0.18027653697574136,-0.15633271741259055,-0.18125730177177748,-0.5845329474144901,-0.3219473514410062,3.3568277708167917,-0.10987463131972675,-0.0816522855900599,-0.13576289308092465,0.011139438349820313,1.7970213198856841,-0.3950290272604471,-1.0031532604861861,-1.2181725319209449,-0.8497946812352061,-0.28969424127429894,-0.6742370356253431,-0.9633179339508375,0.37267120694942135,1.058645748442005,-0.5826010226869541
2024-02-07,-0.1286801353725433,-0.7343540642574906,-0.7720774906889828,-0.6221332416953156,-0.2663805037291508,1.033060830019205,0.2725567675016934,-0.4888098552022398,1.33032896095492,0.5749698678877188,0.35430943294516537,0.8839326350538556,0.7364392178871997,-0.15633271741259055,-0.18125730177177748,-0.5845329474144901,-0.3219473514410062,3.3568277708167917,-0.10987463131972675,-0.0816522855900599,-0.13576289308092465,0.011139438349820313,1.7970213198856841,-0.6425662698299975,-1.0181261414958167,-1.140952521390859,-1.1270488577204876,1.786761656619558,-0.6034868053302461,-0.8834892148602284,0.17350671789761632,-0.033952589425710326,-0.4281829047995261
2024-02-08,0.16860296195381236,-0.5590155131431181,0.9376709214071366,0.7550517088692328,-0.11826864458388706,0.16475220491811218,-0.13669123259845672,-0.20842712201683194,1.9330720891449489,0.7835282314432066,0.42995359456291493,0.5628173892940082,-0.10451490434244043,-0.15633271741259055,-0.18125730177177748,-0.5845329474144901,-0.3219473514410062,3.3568277708167917,-0.10987463131972675,-0.0816522855900599,-0.13576289308092465,0.011139438349820313,1.7970213198856841,-0.9337865552059391,-0.8234786883706186,-1.835932616161636,-1.6023417316952562,0.9124644364537235,-0.461986344740052,-0.2790717703170435,1.541102876053345,0.2854223093356219,-0.10869714365312338
2024-02-09,-0.1636546174109381,-0.48158498509626024,1.5832396433785327,1.4729709505604622,-1.0587789501563118,0.2756001145054857,-1.009888698158678,-0.9579836287324889,1.2722665495237706,-2.5052767323164105,0.03233684759782065,0.02762531302759576,-0.8204623327271341,-0.15633271741259055,-0.18125730177177748,-0.5845329474144901,-0.3219473514410062,3.3568277708167917,-0.10987463131972675,-0.0816522855900599,-0.13576289308092465,0.011139438349820313,1.7970213198856841,-0.5115171414108238,-0.7935329263513574,-1.5527925775513194,-2.354888782155306,1.45890019905737,2.544898442801571,-1.0089343448597572,1.3021054891911785,0.26861310413765704,-0.454806718228393
2024-02-12,0.26769732772926425,0.06490816326751375,1.2957598218756452,1.3275101891720433,-0.44905179667497613,0.2940747661033813,-0.8842779258507112,-0.6084398213613471,1.0040735062465558,-2.280675417718193,1.1029926735721236,0.38766361887954587,-0.28634282266236266,-0.15633271741259055,-0.18125730177177748,-0.5845329474144901,-0.3219473514410062,3.3568277708167917,-0.10987463131972675,-0.0816522855900599,-0.13576289308092465,0.011139438349820313,1.3060490749569305,-0.744493369711577,-0.9432617364476636,-0.1885723915197937,-1.1270488577204876,0.14745436880861829,0.7407675702765973,0.21130464695384232,1.3950489174153542,0.18456707814783277,0.2161133801790528
2024-02-13,-0.7115881693457896,1.3101958292111955,1.3411513726392592,1.4518556787460144,-0.8859817811535042,-0.18395684399216716,-0.6067186386540747,-1.3336964912009355,0.5229849543884593,-2.3394995715415354,0.7383490226968173,-1.5260535023155042,-1.146237353050328,-0.15633271741259055,-0.18125730177177748,-0.5845329474144901,-0.3219473514410062,3.3568277708167917,-0.10987463131972675,-0.0816522855900599,-0.13576289308092465,0.011139438349820313,1.3060490749569305,-0.9337865552059391,-0.9432617364476636,-0.11135238098970714,-1.4439107737036665,-0.6175556988364869,4.419779545621642,0.3367497769533712,1.2091620609670028,-0.6727023869483748,0.205463854807506
2024-02-14,-0.1111928943533459,0.716348473612153,0.7611482239930829,0.874704915817771,-0.7773664177803109,-0.32251673097638406,-0.2866137672886107,-0.7467619697328148,-0.03828502277931994,-2.4108015761758903,-0.02003218736831372,-1.8666302781214033,-0.9113762918870951,-0.15633271741259055,-0.18125730177177748,-0.5845329474144901,-0.3219473514410062,3.3568277708167917,-0.10987463131972675,-0.0816522855900599,-0.13576289308092465,0.011139438349820313,1.3060490749569305,-0.6280052555612003,-0.9432617364476636,-0.986512500330686,-1.4043030342057692,0.5481739280512925,2.0850219458834407,-0.49574972213441165,2.1917068736225747,-0.47099192457279654,-0.26844002422632474
2024-02-15,0.09282491753729032,0.553808356885691,0.38036354814276724,0.5485912733501863,-0.7699608248230476,0.18322685651600776,0.2482450051195063,-0.5617093658304457,-0.9009265640421137,-2.4927988815053985,0.8159327782022018,-1.4060407336981877,0.04700836092416139,-0.15633271741259055,-0.18125730177177748,-0.5845329474144901,-0.3219473514410062,3.3568277708167917,-0.10987463131972675,-0.0816522855900599,-0.13576289308092465,0.011139438349820313,1.3060490749569305,-0.23485787030367927,-0.9432617364476636,-1.0637325108607723,-1.7211649501889483,-0.10754898707308333,-0.249735653854761,-0.4387292084982622,1.1826067957600954,0.26861310413765704,-0.21519239736859097
2024-02-16,0.4658860592801679,0.5915637383300267,0.39297231224377105,0.7104750239276205,-0.31081406147272994,-0.1816475125424302,0.2988945100823962,-0.3486184886095359,-0.5608467256596662,0.4109752572287026,0.5405104461580875,-0.932476835910938,0.8008366056255055,-0.15633271741259055,-0.18125730177177748,-0.5845329474144901,-0.3219473514410062,3.3568277708167917,-0.10987463131972675,-0.0816522855900599,-0.13576289308092465,0.011139438349820313,1.3060490749569305,-0.336784970185259,-0.8534244503898799,-0.26579240204988,-0.8101869417373082,-0.5082685463157575,-0.49736145988760055,-0.016777407590755748,0.996719939311744,0.33584992492951643,-0.09804761828157661
2024-02-19,-0.006269448238161553,0.08602558000756591,0.45097262710838865,0.6846674694877397,-0.6959048952504158,0.028501649383632168,0.6412851636315317,-0.6121782578038192,-0.7930963713842645,0.06872563498379937,-0.26830020498554336,-1.1660151964635541,0.516730483250627,-0.15633271741259055,-0.18125730177177748,-0.5845329474144901,-0.3219473514410062,3.3568277708167917,-0.10987463131972675,-0.0816522855900599,-0.13576289308092465,0.011139438349820313,0.9623685035068028,-0.5260781556796208,-0.9133159744284022,-1.578532581061348,-0.41410954675833433,0.11102531796837516,-0.6742370356253431,-0.11941433213582486,0.8904988784841147,0.23499469374172732,-0.07674856753848311
2024-02-20,0.4542278986007031,-0.23009574937382093,-0.13155227435798827,0.08640143474504824,-0.3824014600596074,0.05852295823021251,0.06793276745161836,-0.16356588470716668,-0.6023198766819158,-0.0007938195346966136,-0.4486824365355618,0.880689046712847,1.1228235443170345,-0.15633271741259055,-0.18125730177177748,-0.5845329474144901,-0.3219473514410062,3.3568277708167917,-0.10987463131972675,-0.0816522855900599,-0.13576289308092465,0.011139438349820313,0.9623685035068028,-0.6280052555612003,-1.0031532604861861,-0.8578124827805421,-0.29528632826464263,-0.6539847496767299,-0.6388619204777946,0.05164720877262366,1.1826067957600954,0.7056524392847432,-0.0447999914238428
2024-02-21,0.4017661755431109,0.3707907451385723,0.4408856158275856,0.38201524014731925,0.13599004694881575,-0.07772759730426748,-0.3170034702663446,0.1747626133365588,-0.23459127095130186,-0.17548373088886599,0.03039725371018604,0.9423172251920097,0.9788764423137627,-0.15633271741259055,-0.18125730177177748,-0.5845329474144901,-0.3219473514410062,3.3568277708167917,-0.10987463131972675,-0.0816522855900599,-0.13576289308092465,0.011139438349820313,0.9623685035068028,-0.5552001842172152,-1.0630447845247084,-1.140952521390859,-0.4933250257541295,0.4388867755305632,-0.6742370356253431,1.1236328651322345,0.49216990038050445,1.2435470056196187,0.4983258025250419
2024-02-22,0.9147252454395677,0.1852134465138715,0.2467106486721266,0.1661702393774071,0.3507522427094482,0.11163758157416233,-0.5479652128971224,0.24018525107982064,0.8575350393012736,-0.07922602463248694,-0.40407177711996584,1.0363812870812579,0.9750883606820976,-0.15633271741259055,-0.18125730177177748,-0.5845329474144901,-0.3219473514410062,3.3568277708167917,-0.10987463131972675,-0.0816522855900599,-0.13576289308092465,0.011139438349820313,0.9623685035068028,-0.40959004152924433,-0.8234786883706186,-1.6557525915914346,-0.8497946812352061,1.823190707459801,-0.49736145988760055,0.9525713242237859,0.266450146121792,0.5543695925030595,0.5515734293827756
2024-02-23,0.8331181206833131,-0.27681003488969386,-0.5602502537921185,-0.8074784053999141,-0.05902390092578155,0.2224854911615359,-0.6614201040139958,0.45888378296443877,-1.8243953934708736,-0.013271670345708702,-0.08597837954789035,1.1693684090626086,1.100095054527044,-0.15633271741259055,-0.18125730177177748,-0.5845329474144901,-0.3219473514410062,3.3568277708167917,-0.10987463131972675,-0.0816522855900599,-0.13576289308092465,0.011139438349820313,0.9623685035068028,-0.7153713411739829,-0.9881803794765552,-0.986512500330686,-0.8894024207331034,0.366028673850077,0.6346422248339518,0.5648318314979692,0.7444449198461243,0.05009343656411394,0.41312959955266776
2024-02-26,0.9380415667984975,-0.2812894869254625,-0.28537919639023496,-0.48371090424504576,-0.2960028755582036,-0.0315409683095285,-0.47097796535352987,0.6981437152826534,-1.8713982979627568,-0.1915266819315958,-0.516568222602773,0.8644711050078041,0.8046246872571706,-0.15633271741259055,-0.18125730177177748,-0.5845329474144901,-0.3219473514410062,3.3568277708167917,-0.10987463131972675,-0.0816522855900599,-0.13576289308092465,0.011139438349820313,0.6241431792225502,-0.9629085837435332,-0.9881803794765552,-1.0637325108607723,-2.196457824163717,-0.326123292114542,1.059143606604534,0.39377029058952073,0.5851133286046802,-0.16842623100942913,0.3439076846376139
2024-02-27,1.4743169580538842,-0.8828159031572513,0.40053757070437335,0.1990162177554372,0.1582068258206053,0.3217867435002247,-0.08401574743705126,1.4794769317593233,-1.9211660791894563,-0.12022467729724098,0.40667846791129975,0.6601250395242649,1.012969176998748,-0.15633271741259055,-0.18125730177177748,-0.5845329474144901,-0.3219473514410062,3.3568277708167917,-0.10987463131972675,-0.0816522855900599,-0.13576289308092465,0.011139438349820313,0.6241431792225502,-0.9337865552059391,-1.0181261414958167,-0.7805924722504558,-0.5329327652520268,-0.8361300038779454,0.24551595821091818,0.8157220914970271,0.5718356960012265,-0.033952589425710326,0.5089753278965886
2024-02-28,1.4510006366949544,-0.6825204049864535,0.1962755922681113,0.18259322856642216,-0.5157021332903449,-0.2463087931350648,-0.6371083416318086,0.5747753126810741,-2.070469422869555,-0.03466227173601515,0.439651564001088,0.527137917542914,0.6985584015705493,-0.15633271741259055,-0.18125730177177748,-0.5845329474144901,-0.3219473514410062,3.3568277708167917,-0.10987463131972675,-0.0816522855900599,-0.13576289308092465,0.011139438349820313,0.6241431792225502,-0.8609814838619537,-1.0031532604861861,-0.9350324933106284,-1.0478333787246927,-0.9089881055584317,0.9530182611618883,0.3481538796806011,0.02745275925962589,-0.16842623100942913,0.2374124309221463
2024-02-29,0.8389472010230457,-0.5583755914237226,-0.015551644628753032,-0.11302057683584886,-0.9970656755124521,-0.6850817685850851,-0.5580951138897003,-1.3093966543248667,-3.3257234604763126,-0.4446487983835555,0.1700480136198777,-0.1540156340688836,0.08110109560914683,-0.15633271741259055,-0.18125730177177748,-0.5845329474144901,-0.3219473514410062,3.3568277708167917,-0.10987463131972675,-0.0816522855900599,-0.13576289308092465,0.011139438349820313,0.6241431792225502,-0.744493369711577,-1.0330990225054473,-0.8578124827805421,-0.21607084926884745,-0.326123292114542,-0.35586099929740656,0.21130464695384232,0.20006198310452364,0.08371184696004365,0.09896860109203845
2024-03-01,0.8622635223819756,-0.3542405629365518,0.5947125378598324,1.0600500795223695,-0.5946951248344855,-0.9206335764582538,0.294842549685365,-1.6495943705898284,-0.30647806605653466,-0.0810085747483458,0.7907180576629519,-0.4167462896905769,-0.2030050267657316,-0.15633271741259055,-0.18125730177177748,-0.5845329474144901,-0.3219473514410062,-0.2979003000075508,-0.10987463131972675,0.47544488140413105,0.09892956463194587,0.6547888477161896,0.6241431792225502,-0.6571272840987946,-1.0780176655343392,-0.7805924722504558,-0.018032151779360534,0.22031247048910457,1.3067694126373732,-0.1992430512264342,0.49216990038050445,0.2854223093356219,-0.08207333022425649
2024-03-04,0.7864854779654534,-0.17314271634761966,0.08279671535907683,0.3444769791438563,-0.6095063107490118,-0.3386820511245427,-0.34739317324407853,-2.395412440863013,-0.5608467256596662,-0.07744347451662807,1.0409256691678161,-0.4589129381236882,-0.3810448634539888,-0.15633271741259055,-0.18125730177177748,-0.5845329474144901,-0.3219473514410062,-0.2979003000075508,-0.10987463131972675,0.47544488140413105,0.09892956463194587,0.6547888477161896,0.3350150794311731,-0.6716882983675916,-1.0480719035150778,0.5578877102710412,-0.5329327652520268,-0.8361300038779454,0.13939061276827255,0.2569210578627619,0.6515014916219486,0.621606413294919,0.29066005777988
2024-03-05,0.2793554884087292,0.43414299535872874,-0.4845976691860955,-0.22094307722080497,-1.2044222783158212,-0.6296578137913983,-0.8822519456521957,-3.3244138968173313,-0.6382632742345322,-0.44108369815183784,0.8217515598651056,-0.3745796412574657,-0.2257335165557219,-0.15633271741259055,-0.18125730177177748,-0.5845329474144901,-0.3219473514410062,-0.2979003000075508,-0.10987463131972675,0.47544488140413105,0.09892956463194587,0.6547888477161896,0.3350150794311731,-0.8172984410555624,-1.0330990225054473,-0.7033724617203695,-0.09724763077515572,-0.326123292114542,0.5285168793913062,0.06305131149985356,0.9037765110875683,0.08371184696004365,0.4397534129815347
2024-03-06,0.19191928331274222,0.24856569673402795,-0.2172918702448143,0.16851638069012354,-0.5922265938487311,0.22017615971179896,0.24419304472247513,-2.752433121119099,-0.7903314946494479,-0.5516018053350878,1.213549525167296,-0.47188729148772246,-0.3317998022423432,-0.15633271741259055,-0.18125730177177748,-0.5845329474144901,-0.3219473514410062,-0.2979003000075508,-0.10987463131972675,0.47544488140413105,0.09892956463194587,0.6547888477161896,0.3350150794311731,-0.9483475694747361,-1.122936308563231,-0.31727240906993764,0.10079106671433119,-0.690413800516973,-0.28511076900230947,0.13147592786323298,0.9303317762944757,0.03328423136614909,0.6633934457840167
2024-03-07,0.3493044524855188,0.4399022908332884,-0.19963960050340895,0.19432393513000434,-0.8390796924241708,0.5157705852781284,0.26647882690614666,-1.0794828131128322,-0.11570157135418606,-0.5943830081157007,0.6413693283150871,-0.6081180018100819,-0.15375996555408603,-0.15633271741259055,-0.18125730177177748,-0.5845329474144901,-0.3219473514410062,-0.2979003000075508,-0.10987463131972675,0.47544488140413105,0.09892956463194587,0.6547888477161896,0.3350150794311731,-1.0357136550875186,-1.1379091895728615,-0.26579240204988,-0.37450180726043714,-0.7997009530377024,-0.0021098478219214486,0.6560646533158085,1.3419383870015393,0.05009343656411394,0.977554444244646
2024-03-08,0.06950859617836048,0.7387457337909963,-0.44424962406288326,-0.5822488393791362,-1.2439187740878916,0.8506236454899859,-0.5945627574629812,-0.8757380269981025,-0.29818343585208473,-0.28956693830383373,0.5249936950570107,-0.18969510581997776,-0.11209106760577053,-0.15633271741259055,-0.18125730177177748,-0.5845329474144901,-0.3219473514410062,-0.2979003000075508,-0.10987463131972675,0.47544488140413105,0.09892956463194587,0.6547888477161896,0.3350150794311731,-1.0939577121627069,-1.0780176655343392,0.17178765762060944,-0.6913637232436164,-0.7997009530377024,0.24551595821091818,1.5455846660397408,0.757722552449578,-0.15161702581146427,1.5100307128219839
2024-03-11,-0.0937056533341485,0.7637026808474215,-0.17946557794180282,-0.24909677297340221,-0.8810447191819955,0.44187197888654606,-0.1447951533925191,0.3635536536814001,0.14419684171857872,0.033074632666621945,0.49589978674249163,-0.0891438672487124,0.06594876908248663,-0.15633271741259055,-0.18125730177177748,-0.5845329474144901,-0.3219473514410062,-0.2979003000075508,-0.10987463131972675,0.47544488140413105,0.09892956463194587,0.6547888477161896,0.20954439461604715,-0.4678340986044325,-0.9881803794765552,-0.8320724792705134,0.14039880621222842,1.131038741495182,0.9530182611618883,1.066612351496085,0.41250410475978244,-0.9080312597198825,1.2011944770471277
2024-03-12,0.6873911121900016,-0.3312033810383131,-0.038247420010559925,-0.18340481621734198,-0.653939868492591,0.11394691302389928,0.05172492586349358,1.0607720502024476,0.3764464874431771,0.19172159297806146,0.7887784637753174,0.1411509049628953,0.33111448329903986,-0.15633271741259055,-0.18125730177177748,-0.5845329474144901,-0.3219473514410062,-0.2979003000075508,-0.10987463131972675,0.47544488140413105,0.09892956463194587,0.6547888477161896,0.20954439461604715,-0.5260781556796208,-1.0630447845247084,-1.140952521390859,0.3780452431996133,2.0053359616610167,-0.6388619204777946,0.8157220914970271,-0.18498936239563288,-0.42056430897890196,0.8391106144145383
2024-03-13,0.6116130677734795,-0.38751649234511887,0.32488498609835037,0.16851638069012354,-0.5823524699057135,-0.23707146733611698,-0.635082361433293,0.720574333937486,0.3958006245868936,0.22737259529523887,-0.0006362484919676473,0.3390097937644175,0.6493133403589036,-0.15633271741259055,-0.18125730177177748,-0.5845329474144901,-0.3219473514410062,-0.2979003000075508,-0.10987463131972675,0.47544488140413105,0.09892956463194587,0.6547888477161896,0.20954439461604715,-0.3950290272604471,-0.9432617364476636,-0.31727240906993764,0.21961428520802362,-0.7997009530377024,-0.6388619204777946,0.7701056805881076,0.0008974940527185375,-0.00033417902978061297,0.6846924965271101
2024-03-14,0.1336284799154176,-0.07459477156070958,0.7485394598920792,0.6846674694877397,-0.653939868492591,-1.0153161658974688,-1.3867210150825788,-0.20095024913188772,0.011482758447379683,0.15607059066088405,0.23793379968708894,-0.08265669056669528,0.10004150376747203,-0.15633271741259055,-0.18125730177177748,-0.5845329474144901,-0.3219473514410062,-0.2979003000075508,-0.10987463131972675,0.47544488140413105,0.09892956463194587,0.6547888477161896,0.20954439461604715,-0.2639798988412736,-0.9432617364476636,-0.11135238098970714,0.21961428520802362,-0.8725590547181885,-0.320485884149858,0.599044139679659,0.16022908529416263,0.05009343656411394,0.471701989096175
2024-03-15,0.20940652433193957,-0.2000194285622315,1.0007147419121558,0.9028586115703683,0.06440264836193825,-0.04770628845768715,-0.6371083416318086,-0.1000124651851409,-0.8262748922020642,-0.45534409907870876,-0.6077291353215996,-1.0297844861411947,-0.46059457771895473,-0.15633271741259055,-0.18125730177177748,-0.5845329474144901,-0.3219473514410062,-0.2979003000075508,-0.10987463131972675,0.47544488140413105,0.09892956463194587,0.6547888477161896,0.20954439461604715,-0.10380874188450552,-0.808505807360988,0.12030765060055204,0.06118332721643395,0.14745436880861829,-0.49736145988760055,-0.67821536577009,0.2930054113286994,-0.01714338422774548,-0.21519239736859097
2024-03-18,0.4192534165623083,-0.4310311692640142,1.4344562269866876,1.4354326895569995,0.20264038356418446,0.3033120919023291,-0.7039656881828232,-0.6420857493435961,-0.6659120415826987,-0.6371642108963136,-0.23920629667102428,-0.21888740088905478,0.16065080987411273,-0.15633271741259055,-0.18125730177177748,-0.5845329474144901,-0.3219473514410062,-0.2979003000075508,-0.10987463131972675,0.47544488140413105,0.09892956463194587,0.6547888477161896,0.28046260777242266,-0.7590543839803742,-0.4940753061587451,0.6351077208011278,-0.37450180726043714,-0.3989813937950283,-0.6388619204777946,-0.6097907494067106,0.25317251351833836,0.7896984652745674,-0.14597048245353703
2024-03-19,-0.12285105503281084,-0.06563586748917231,1.6815880033663624,1.7803154625263156,0.1582068258206053,0.5989065174686585,-0.24204220292126766,-1.0888289042190125,-0.20970738033795203,-0.2913494884196926,-0.6736753275011762,-0.33890016950637153,-0.06663408802578996,-0.15633271741259055,-0.18125730177177748,-0.5845329474144901,-0.3219473514410062,-0.2979003000075508,-0.10987463131972675,0.47544488140413105,0.09892956463194587,0.6547888477161896,0.28046260777242266,-0.8609814838619537,-0.38926513909133065,0.7380677348412426,0.45726072219540775,-0.9089881055584317,-0.6388619204777946,-0.5869825439522508,0.9037765110875683,0.4198959509193407,-0.12467143171044351
2024-03-20,-0.01792760891762649,-0.38687657062572334,0.5745385152982262,0.5697065451646343,-0.12073717556964145,1.1023407735113133,-0.15897701478212825,-0.9187300460865316,0.3626221037690939,0.2131121943683679,-0.11119310008714023,0.11520219823482689,0.09246534050414194,-0.15633271741259055,-0.18125730177177748,-0.5845329474144901,-0.3219473514410062,-0.2979003000075508,-0.10987463131972675,0.47544488140413105,0.09892956463194587,0.6547888477161896,0.28046260777242266,-0.5260781556796208,-0.4940753061587451,0.19752766113063813,0.3384375037017153,-0.7632719021974593,-0.10823519326456692,-0.6554071603156302,0.9701646741048368,0.11733025735597334,-0.16194477051085715
2024-03-21,0.5766385857350849,-0.7145164909562295,0.10549249074088372,-0.06140546795608726,0.7407801384586427,1.5873003779560726,1.1113125696871495,0.26448508795588926,0.8160618882790238,-0.06674817382147484,0.09828303977739729,0.7249968063444362,0.39551187103734564,-0.15633271741259055,-0.18125730177177748,-0.5845329474144901,-0.3219473514410062,-0.2979003000075508,-0.10987463131972675,0.47544488140413105,0.09892956463194587,0.6547888477161896,0.28046260777242266,-0.30766294164766467,-0.41921090111059206,-0.24005239853985108,0.2592220247059209,-0.2532651904340558,-0.6742370356253431,-0.17643484577197438,0.9701646741048368,-0.1179986154155346,-0.02882570336652271
2024-03-22,0.6815620318502691,-0.6562836144912372,0.027318153314659987,-0.1270974247121475,0.9160458384472048,0.5180799167278654,0.519726351720596,0.30934632526555456,1.4492186605520359,0.29689204981373485,0.765503337123702,1.2472145292468142,0.9599360341554375,-0.15633271741259055,-0.18125730177177748,-0.5845329474144901,-0.3219473514410062,-0.2979003000075508,-0.10987463131972675,0.47544488140413105,0.09892956463194587,0.6547888477161896,0.28046260777242266,-0.23485787030367927,-0.3144007340431776,-0.8835524862905708,0.496868461693305,-0.47183949547551446,-0.6388619204777946,-0.1992430512264342,1.819933160725872,0.8737444912643917,-0.5453276838865405
2024-03-25,0.8739216830614405,-0.5660546520564689,-0.040769172830760696,-0.22563535984623784,0.8790178736608889,0.21324816536258812,0.07603668824568072,0.3822458358937606,1.1533768499266546,0.3967148563018316,0.6297317649892795,0.24170214353416067,0.39551187103734564,-0.15633271741259055,5.517019122678478,-0.5845329474144901,-0.3219473514410062,-0.2979003000075508,-0.10987463131972675,0.47544488140413105,0.09892956463194587,0.6547888477161896,-0.0468522221800798,-0.8027374267867653,-0.7336414023128349,0.5321477067610125,-0.9686178997288978,-0.5082685463157575,0.9530182611618883,-0.7694481875879292,1.2489949587773639,0.7056524392847432,-1.1470258673789324
2024-03-26,1.095426735971274,-0.3254440855637534,-0.3257272415134473,-0.5282875891866582,1.5603324257291022,0.5157705852781284,0.3738557774274732,1.3355471287241472,0.9653652319591228,-0.013271670345708702,0.5657251666973374,0.0795227264837327,0.6265848505689133,-0.15633271741259055,5.517019122678478,-0.5845329474144901,-0.3219473514410062,-0.2979003000075508,-0.10987463131972675,0.47544488140413105,0.09892956463194587,0.6547888477161896,-0.0468522221800798,-0.5843222127548092,-0.7336414023128349,0.35196768219081076,-1.6023417316952562,-0.3989813937950283,2.757149133686862,-0.35890048940765285,1.4216041826222614,0.7560800548786377,-0.7796172420605693
2024-03-27,1.2994445478619105,-0.1840213855773435,0.039926917415663815,-0.1012898702722667,1.2098010257519782,-0.08927425455295222,0.6939606487929372,1.4234003851222417,0.478746926631393,-0.038227371967732904,0.09440385200212807,-0.2870027560502345,0.42202844245900095,-0.15633271741259055,5.517019122678478,-0.5845329474144901,-0.3219473514410062,-0.2979003000075508,-0.10987463131972675,0.47544488140413105,0.09892956463194587,0.6547888477161896,-0.0468522221800798,-0.20573584176608523,-0.8234786883706186,0.19752766113063813,-1.1666565972183847,-0.7268428513572162,0.7407675702765973,-0.30187997577150333,1.9394318541569548,0.840126080868462,-0.7689677166890224
2024-03-28,0.8098017993243833,-0.011882443059948634,0.4988859306922032,0.6002063822299479,1.2986681412391363,-0.1724101867434824,0.6291292824404381,1.1729251434766108,-0.4087785052447506,0.025944432203186457,-0.4758367509624462,-0.6016308251280649,0.22883627924408362,-0.15633271741259055,5.517019122678478,-0.5845329474144901,-0.3219473514410062,-0.2979003000075508,-0.10987463131972675,0.47544488140413105,0.09892956463194587,0.6547888477161896,-0.0468522221800798,-0.351345984454056,-0.4491566631298532,-0.008392366949592124,-0.13685537027305297,0.03816721628788905,-0.21436053870721247,-1.271228707586045,1.527825243449891,0.604797208096954,-1.0085820375488246
2024-04-02,0.05202135515916307,0.7029101175048471,1.0309757757545648,1.3087410586703119,0.1656124187778685,-0.5696151960982376,0.13681609420114857,0.31682319815049875,-0.7046203158701317,-0.8225494229456362,-1.0014666945114246,-1.1692587848045628,-0.4340780062972994,-0.15633271741259055,5.517019122678478,-0.5845329474144901,-0.3219473514410062,-0.2979003000075508,-0.10987463131972675,0.47544488140413105,0.09892956463194587,0.6547888477161896,-0.0468522221800798,-0.23485787030367927,-0.5988854732261594,0.6865877278211852,-0.2556785887667454,-0.10754898707308333,-0.5681116901826976,-1.2940369130405047,-0.37087621884398436,-0.302899872593148,-0.806241055489436
2024-04-03,0.14528664059488247,0.49621540214009424,0.7561047183526813,0.9896658401408764,0.3581578356667114,-0.00844765381215902,0.4954145893384088,0.04765577429250722,-0.21523713380758533,-1.0293252363852652,-1.1042651705560589,-0.41998987803158555,0.10382958539913709,-0.15633271741259055,5.517019122678478,-0.5845329474144901,-0.3219473514410062,-0.2979003000075508,-0.10987463131972675,0.47544488140413105,0.09892956463194587,0.6547888477161896,-0.0468522221800798,-0.13293077042209983,-0.46412954413948376,-0.6261524511902828,0.06118332721643395,0.6938901314122651,-0.6388619204777946,-0.39311279758934253,1.0896633675359197,-0.21885384660332372,-0.6411734122304612
